"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8161135,14443,3,2019,"I",,"Y","G","C","2019_03_OH0350000_NIBRS",71656262,0
2019,8168797,14443,4,2019,"I",,"Y","G","C","2019_04_OH0350000_NIBRS",71656316,0
2019,8176459,14443,5,2019,"I",,"Y","G","C","2019_05_OH0350000_NIBRS",71661378,0
2019,8145651,14234,1,2019,"I",,"Y","G","C","2019_01_OH0182500_NIBRS",64221116,0
2019,8153313,14234,2,2019,"I",,"Y","G","C","2019_02_OH0182500_NIBRS",64223840,0
2019,8160975,14234,3,2019,"I",,"Y","G","C","2019_03_OH0182500_NIBRS",49835373,0
2019,8168637,14234,4,2019,"I",,"Y","G","C","2019_04_OH0182500_NIBRS",64221126,0
2019,8176299,14234,5,2019,"I",,"Y","G","C","2019_05_OH0182500_NIBRS",49842277,0
2019,8161098,14392,3,2019,"I",,"Y","G","C","2019_03_OH0310400_NIBRS",66797496,0
2019,8168760,14392,4,2019,"I",,"Y","G","C","2019_04_OH0310400_NIBRS",70891845,0
2019,8176422,14392,5,2019,"I",,"Y","G","C","2019_05_OH0310400_NIBRS",66794735,0
2019,8184084,14392,6,2019,"I",,"Y","G","C","2019_06_OH0310400_NIBRS",70890209,0
2019,8191746,14392,7,2019,"I",,"Y","G","C","2019_07_OH0310400_NIBRS",70890212,0
2019,8199408,14392,8,2019,"I",,"Y","G","C","2019_08_OH0310400_NIBRS",70890216,0
2019,8207070,14392,9,2019,"I",,"Y","G","C","2019_09_OH0310400_NIBRS",70890223,0
2019,8214732,14392,10,2019,"I",,"Y","G","C","2019_10_OH0310400_NIBRS",70831479,0
2019,8222394,14392,11,2019,"I",,"Y","G","C","2019_11_OH0310400_NIBRS",70891862,0
2019,8230056,14392,12,2019,"I",,"Y","G","C","2019_12_OH0310400_NIBRS",70890259,0
2019,8145710,14312,1,2019,"I",,"Y","G","C","2019_01_OH0240000_NIBRS",47961096,0
2019,8153372,14312,2,2019,"I",,"Y","G","C","2019_02_OH0240000_NIBRS",47955687,0
2019,8145621,14190,1,2019,"I",,"Y","G","C","2019_01_OH0150200_NIBRS",68621117,0
2019,8153283,14190,2,2019,"I",,"Y","G","C","2019_02_OH0150200_NIBRS",68621122,0
2019,8160945,14190,3,2019,"I",,"Y","G","C","2019_03_OH0150200_NIBRS",68621124,0
2019,8168607,14190,4,2019,"I",,"Y","G","C","2019_04_OH0150200_NIBRS",68632653,0
2019,8176269,14190,5,2019,"I",,"Y","G","C","2019_05_OH0150200_NIBRS",68632655,0
2019,8183931,14190,6,2019,"I",,"Y","G","C","2019_06_OH0150200_NIBRS",68621147,0
2019,8191609,14209,7,2019,"I",,"Y","G","C","2019_07_OH0170300_NIBRS",51139522,0
2019,8199271,14209,8,2019,"I",,"Y","G","C","2019_08_OH0170300_NIBRS",55064063,0
2019,8206933,14209,9,2019,"I",,"Y","G","C","2019_09_OH0170300_NIBRS",60792608,0
2019,8214595,14209,10,2019,"I",,"Y","G","C","2019_10_OH0170300_NIBRS",62572394,0
2019,8222257,14209,11,2019,"I",,"Y","G","C","2019_11_OH0170300_NIBRS",62568331,0
2019,8229919,14209,12,2019,"U",,"Y","G","C","2019_12_OH0170300_NIBRS",,0
2019,8222792,14909,11,2019,"U",,"Y","G","C","2019_11_OH0870400_NIBRS",,0
2019,8230454,14909,12,2019,"U",,"Y","G","C","2019_12_OH0870400_NIBRS",,0
2019,8146134,14866,1,2019,"I",,"Y","G","C","2019_01_OH0820000_NIBRS",37441244,0
2019,8191752,14400,7,2019,"I",,"Y","G","C","2019_07_OH0311200_NIBRS",62571483,0
2019,8199414,14400,8,2019,"I",,"Y","G","C","2019_08_OH0311200_NIBRS",64231408,0
2019,8207076,14400,9,2019,"I",,"Y","G","C","2019_09_OH0311200_NIBRS",64231418,0
2019,8214738,14400,10,2019,"I",,"Y","G","C","2019_10_OH0311200_NIBRS",62576821,0
2019,8222400,14400,11,2019,"I",,"Y","G","C","2019_11_OH0311200_NIBRS",64231411,0
2019,8230062,14400,12,2019,"I",,"Y","G","C","2019_12_OH0311200_NIBRS",64234771,0
2019,8168699,14315,4,2019,"I",,"Y","G","C","2019_04_OH0250100_NIBRS",49835902,0
2019,8176361,14315,5,2019,"I",,"Y","G","C","2019_05_OH0250100_NIBRS",68637346,0
2019,8184023,14315,6,2019,"I",,"Y","G","C","2019_06_OH0250100_NIBRS",68637352,0
2019,8191685,14315,7,2019,"I",,"Y","G","C","2019_07_OH0250100_NIBRS",64224899,0
2019,8199347,14315,8,2019,"I",,"Y","G","C","2019_08_OH0250100_NIBRS",64229738,0
2019,8207009,14315,9,2019,"I",,"Y","G","C","2019_09_OH0250100_NIBRS",64229744,0
2019,8214671,14315,10,2019,"I",,"Y","G","C","2019_10_OH0250100_NIBRS",68629569,0
2019,8222333,14315,11,2019,"I",,"Y","G","C","2019_11_OH0250100_NIBRS",68633445,0
2019,8229995,14315,12,2019,"I",,"Y","G","C","2019_12_OH0250100_NIBRS",68637341,0
2019,8192125,14887,7,2019,"I",,"Y","G","C","2019_07_OH0850100_NIBRS",51177872,0
2019,8199787,14887,8,2019,"I",,"Y","G","C","2019_08_OH0850100_NIBRS",57143234,0
2019,8207449,14887,9,2019,"I",,"Y","G","C","2019_09_OH0850100_NIBRS",59152698,0
2019,8215111,14887,10,2019,"I",,"Y","G","C","2019_10_OH0850100_NIBRS",60827897,0
2019,8222773,14887,11,2019,"I",,"Y","G","C","2019_11_OH0850100_NIBRS",62601926,0
2019,8230435,14887,12,2019,"I",,"Y","G","C","2019_12_OH0850100_NIBRS",64260141,0
2019,8184195,14538,6,2019,"I",,"Y","G","C","2019_06_OH0470100_NIBRS",49849812,0
2019,8191857,14538,7,2019,"I",,"Y","G","C","2019_07_OH0470100_NIBRS",51154959,0
2019,8199519,14538,8,2019,"I",,"Y","G","C","2019_08_OH0470100_NIBRS",59136131,0
2019,8207181,14538,9,2019,"I",,"Y","G","C","2019_09_OH0470100_NIBRS",59136135,0
2019,8214843,14538,10,2019,"I",,"Y","G","C","2019_10_OH0470100_NIBRS",62583430,0
2019,8222505,14538,11,2019,"I",,"Y","G","C","2019_11_OH0470100_NIBRS",66805772,0
2019,8230167,14538,12,2019,"I",,"Y","G","C","2019_12_OH0470100_NIBRS",64236203,0
2019,8192119,14880,7,2019,"I",,"Y","G","C","2019_07_OH0840100_NIBRS",64260006,0
2019,8199781,14880,8,2019,"I",,"Y","G","C","2019_08_OH0840100_NIBRS",66843445,0
2019,8207443,14880,9,2019,"I",,"Y","G","C","2019_09_OH0840100_NIBRS",68644752,0
2019,8215105,14880,10,2019,"I",,"Y","G","C","2019_10_OH0840100_NIBRS",64245890,0
2019,8222767,14880,11,2019,"I",,"Y","G","C","2019_11_OH0840100_NIBRS",68652383,0
2019,8230429,14880,12,2019,"I",,"Y","G","C","2019_12_OH0840100_NIBRS",66843455,0
2019,8191506,14086,7,2019,"U",,"Y","G","C","2019_07_OH0040100_NIBRS",,0
2019,8199168,14086,8,2019,"U",,"Y","G","C","2019_08_OH0040100_NIBRS",,0
2019,8206830,14086,9,2019,"U",,"Y","G","C","2019_09_OH0040100_NIBRS",,0
2019,8214492,14086,10,2019,"U",,"Y","G","C","2019_10_OH0040100_NIBRS",,0
2019,8222154,14086,11,2019,"U",,"Y","G","C","2019_11_OH0040100_NIBRS",,0
2019,8229816,14086,12,2019,"U",,"Y","G","C","2019_12_OH0040100_NIBRS",,0
2019,8176669,14713,5,2019,"I",,"Y","G","C","2019_05_OH0670100_NIBRS",64249932,0
2019,8184331,14713,6,2019,"I",,"Y","G","C","2019_06_OH0670100_NIBRS",66827331,0
2019,8191993,14713,7,2019,"I",,"Y","G","C","2019_07_OH0670100_NIBRS",51167753,0
2019,8199655,14713,8,2019,"I",,"Y","G","C","2019_08_OH0670100_NIBRS",57142327,0
2019,8207317,14713,9,2019,"I",,"Y","G","C","2019_09_OH0670100_NIBRS",59140009,0
2019,8214979,14713,10,2019,"I",,"Y","G","C","2019_10_OH0670100_NIBRS",60810592,0
2019,8222641,14713,11,2019,"I",,"Y","G","C","2019_11_OH0670100_NIBRS",62565197,0
2019,8230303,14713,12,2019,"I",,"Y","G","C","2019_12_OH0670100_NIBRS",64253517,0
2019,8184032,14324,6,2019,"I",,"Y","G","C","2019_06_OH0251100_NIBRS",70889362,0
2019,8191694,14324,7,2019,"I",,"Y","G","C","2019_07_OH0251100_NIBRS",70169371,0
2019,8199356,14324,8,2019,"I",,"Y","G","C","2019_08_OH0251100_NIBRS",66792008,0
2019,8207018,14324,9,2019,"I",,"Y","G","C","2019_09_OH0251100_NIBRS",70889386,0
2019,8214680,14324,10,2019,"I",,"Y","G","C","2019_10_OH0251100_NIBRS",70831020,0
2019,8222342,14324,11,2019,"I",,"Y","G","C","2019_11_OH0251100_NIBRS",70889413,0
2019,8230004,14324,12,2019,"I",,"Y","G","C","2019_12_OH0251100_NIBRS",70173033,0
2019,8191908,14599,7,2019,"I",,"Y","G","C","2019_07_OH0520100_NIBRS",51162631,0
2019,8199570,14599,8,2019,"I",,"Y","G","C","2019_08_OH0520100_NIBRS",55066611,0
2019,8207232,14599,9,2019,"I",,"Y","G","C","2019_09_OH0520100_NIBRS",59142157,0
2019,8214894,14599,10,2019,"I",,"Y","G","C","2019_10_OH0520100_NIBRS",60812974,0
2019,8222556,14599,11,2019,"I",,"Y","G","C","2019_11_OH0520100_NIBRS",62584683,0
2019,8230218,14599,12,2019,"I",,"Y","G","C","2019_12_OH0520100_NIBRS",64243116,0
2019,8153348,14287,2,2019,"I",,"Y","G","C","2019_02_OH0210500_NIBRS",47546580,0
2019,8161010,14287,3,2019,"I",,"Y","G","C","2019_03_OH0210500_NIBRS",66780461,0
2019,8168672,14287,4,2019,"I",,"Y","G","C","2019_04_OH0210500_NIBRS",66780467,0
2019,8176334,14287,5,2019,"I",,"Y","G","C","2019_05_OH0210500_NIBRS",48762186,0
2019,8183996,14287,6,2019,"I",,"Y","G","C","2019_06_OH0210500_NIBRS",51148513,0
2019,8191658,14287,7,2019,"I",,"Y","G","C","2019_07_OH0210500_NIBRS",59119046,0
2019,8199320,14287,8,2019,"I",,"Y","G","C","2019_08_OH0210500_NIBRS",60793455,0
2019,8206982,14287,9,2019,"I",,"Y","G","C","2019_09_OH0210500_NIBRS",60793447,0
2019,8214644,14287,10,2019,"I",,"Y","G","C","2019_10_OH0210500_NIBRS",60793444,0
2019,8222306,14287,11,2019,"I",,"Y","G","C","2019_11_OH0210500_NIBRS",62574079,0
2019,8229968,14287,12,2019,"I",,"Y","G","C","2019_12_OH0210500_NIBRS",64228800,0
2019,8191882,14566,7,2019,"I",,"Y","G","C","2019_07_OH0490100_NIBRS",59141685,0
2019,8199544,14566,8,2019,"I",,"Y","G","C","2019_08_OH0490100_NIBRS",62584258,0
2019,8207206,14566,9,2019,"I",,"Y","G","C","2019_09_OH0490100_NIBRS",62580034,0
2019,8214868,14566,10,2019,"I",,"Y","G","C","2019_10_OH0490100_NIBRS",62584263,0
2019,8222530,14566,11,2019,"I",,"Y","G","C","2019_11_OH0490100_NIBRS",62580042,0
2019,8230192,14566,12,2019,"I",,"Y","G","C","2019_12_OH0490100_NIBRS",70892144,0
2019,8145647,14227,1,2019,"I",,"Y","G","C","2019_01_OH0181800_NIBRS",47150013,0
2019,8153309,14227,2,2019,"I",,"Y","G","C","2019_02_OH0181800_NIBRS",47150336,0
2019,8160971,14227,3,2019,"I",,"Y","G","C","2019_03_OH0181800_NIBRS",47541991,0
2019,8168633,14227,4,2019,"I",,"Y","G","C","2019_04_OH0181800_NIBRS",47950266,0
2019,8176295,14227,5,2019,"I",,"Y","G","C","2019_05_OH0181800_NIBRS",49842198,0
2019,8183957,14227,6,2019,"I",,"Y","G","C","2019_06_OH0181800_NIBRS",49835291,0
2019,8191619,14227,7,2019,"I",,"Y","G","C","2019_07_OH0181800_NIBRS",51147849,0
2019,8199281,14227,8,2019,"I",,"Y","G","C","2019_08_OH0181800_NIBRS",57122949,0
2019,8206943,14227,9,2019,"I",,"Y","G","C","2019_09_OH0181800_NIBRS",59121846,0
2019,8214605,14227,10,2019,"I",,"Y","G","C","2019_10_OH0181800_NIBRS",60801889,0
2019,8222267,14227,11,2019,"I",,"Y","G","C","2019_11_OH0181800_NIBRS",64227744,0
2019,8229929,14227,12,2019,"I",,"Y","G","C","2019_12_OH0181800_NIBRS",64220956,0
2019,8191885,14572,7,2019,"U",,"Y","G","C","2019_07_OH0500100_NIBRS",,0
2019,8199547,14572,8,2019,"U",,"Y","G","C","2019_08_OH0500100_NIBRS",,0
2019,8207209,14572,9,2019,"U",,"Y","G","C","2019_09_OH0500100_NIBRS",,0
2019,8214871,14572,10,2019,"U",,"Y","G","C","2019_10_OH0500100_NIBRS",,0
2019,8222533,14572,11,2019,"U",,"Y","G","C","2019_11_OH0500100_NIBRS",,0
2019,8230195,14572,12,2019,"U",,"Y","G","C","2019_12_OH0500100_NIBRS",,0
2019,8161005,14281,3,2019,"I",,"Y","G","C","2019_03_OH0200000_NIBRS",47546506,0
2019,8168667,14281,4,2019,"I",,"Y","G","C","2019_04_OH0200000_NIBRS",48761924,0
2019,8176329,14281,5,2019,"I",,"Y","G","C","2019_05_OH0200000_NIBRS",48761933,0
2019,8183991,14281,6,2019,"I",,"Y","G","C","2019_06_OH0200000_NIBRS",49835658,0
2019,8191653,14281,7,2019,"I",,"Y","G","C","2019_07_OH0200000_NIBRS",62573578,0
2019,8199315,14281,8,2019,"I",,"Y","G","C","2019_08_OH0200000_NIBRS",62573583,0
2019,8206977,14281,9,2019,"I",,"Y","G","C","2019_09_OH0200000_NIBRS",62564398,0
2019,8214639,14281,10,2019,"I",,"Y","G","C","2019_10_OH0200000_NIBRS",62568926,0
2019,8222301,14281,11,2019,"I",,"Y","G","C","2019_11_OH0200000_NIBRS",62573593,0
2019,8229963,14281,12,2019,"I",,"Y","G","C","2019_12_OH0200000_NIBRS",64228667,0
2019,8176359,14313,5,2019,"I",,"Y","G","C","2019_05_OH0240100_NIBRS",68629571,0
2019,8184021,14313,6,2019,"I",,"Y","G","C","2019_06_OH0240100_NIBRS",68637339,0
2019,8191683,14313,7,2019,"I",,"Y","G","C","2019_07_OH0240100_NIBRS",68637347,0
2019,8199345,14313,8,2019,"I",,"Y","G","C","2019_08_OH0240100_NIBRS",64224775,0
2019,8207007,14313,9,2019,"I",,"Y","G","C","2019_09_OH0240100_NIBRS",68633450,0
2019,8214669,14313,10,2019,"I",,"Y","G","C","2019_10_OH0240100_NIBRS",68629580,0
2019,8222331,14313,11,2019,"I",,"Y","G","C","2019_11_OH0240100_NIBRS",66788985,0
2019,8229993,14313,12,2019,"I",,"Y","G","C","2019_12_OH0240100_NIBRS",68637365,0
2019,8192134,14899,7,2019,"U",,"Y","G","C","2019_07_OH0860000_NIBRS",,0
2019,8199796,14899,8,2019,"U",,"Y","G","C","2019_08_OH0860000_NIBRS",,0
2019,8207458,14899,9,2019,"U",,"Y","G","C","2019_09_OH0860000_NIBRS",,0
2019,8215120,14899,10,2019,"U",,"Y","G","C","2019_10_OH0860000_NIBRS",,0
2019,8222782,14899,11,2019,"U",,"Y","G","C","2019_11_OH0860000_NIBRS",,0
2019,8230444,14899,12,2019,"U",,"Y","G","C","2019_12_OH0860000_NIBRS",,0
2019,8160963,14212,3,2019,"I",,"Y","G","C","2019_03_OH0180100_NIBRS",47546280,0
2019,8168625,14212,4,2019,"I",,"Y","G","C","2019_04_OH0180100_NIBRS",68667762,0
2019,8176287,14212,5,2019,"I",,"Y","G","C","2019_05_OH0180100_NIBRS",48761617,0
2019,8183949,14212,6,2019,"I",,"Y","G","C","2019_06_OH0180100_NIBRS",55060347,0
2019,8191611,14212,7,2019,"I",,"Y","G","C","2019_07_OH0180100_NIBRS",68667763,0
2019,8199273,14212,8,2019,"I",,"Y","G","C","2019_08_OH0180100_NIBRS",68667764,0
2019,8206935,14212,9,2019,"I",,"Y","G","C","2019_09_OH0180100_NIBRS",68667765,0
2019,8214597,14212,10,2019,"I",,"Y","G","C","2019_10_OH0180100_NIBRS",60798423,0
2019,8222259,14212,11,2019,"I",,"Y","G","C","2019_11_OH0180100_NIBRS",68667766,0
2019,8229921,14212,12,2019,"I",,"Y","G","C","2019_12_OH0180100_NIBRS",64220793,0
2019,8153844,14921,2,2019,"I",,"Y","G","C","2019_02_OH0872800_NIBRS",37420241,0
2019,8161506,14921,3,2019,"I",,"Y","G","C","2019_03_OH0872800_NIBRS",47554830,0
2019,8169168,14921,4,2019,"I",,"Y","G","C","2019_04_OH0872800_NIBRS",48001106,0
2019,8176830,14921,5,2019,"I",,"Y","G","C","2019_05_OH0872800_NIBRS",48793477,0
2019,8184492,14921,6,2019,"I",,"Y","G","C","2019_06_OH0872800_NIBRS",49869369,0
2019,8192154,14921,7,2019,"I",,"Y","G","C","2019_07_OH0872800_NIBRS",51178717,0
2019,8199816,14921,8,2019,"I",,"Y","G","C","2019_08_OH0872800_NIBRS",57139904,0
2019,8207478,14921,9,2019,"I",,"Y","G","C","2019_09_OH0872800_NIBRS",59156738,0
2019,8215140,14921,10,2019,"I",,"Y","G","C","2019_10_OH0872800_NIBRS",60828502,0
2019,8222802,14921,11,2019,"I",,"Y","G","C","2019_11_OH0872800_NIBRS",62598258,0
2019,8230464,14921,12,2019,"I",,"Y","G","C","2019_12_OH0872800_NIBRS",64260793,0
2019,8176376,14331,5,2019,"I",,"Y","G","C","2019_05_OH0252100_NIBRS",57124026,0
2019,8184038,14331,6,2019,"I",,"Y","G","C","2019_06_OH0252100_NIBRS",57113048,0
2019,8191700,14331,7,2019,"I",,"Y","G","C","2019_07_OH0252100_NIBRS",57124025,0
2019,8199362,14331,8,2019,"I",,"Y","G","C","2019_08_OH0252100_NIBRS",59126358,0
2019,8207024,14331,9,2019,"I",,"Y","G","C","2019_09_OH0252100_NIBRS",60801325,0
2019,8214686,14331,10,2019,"I",,"Y","G","C","2019_10_OH0252100_NIBRS",68633949,0
2019,8222348,14331,11,2019,"I",,"Y","G","C","2019_11_OH0252100_NIBRS",64230485,0
2019,8230010,14331,12,2019,"I",,"Y","G","C","2019_12_OH0252100_NIBRS",64225997,0
2019,8153769,14835,2,2019,"I",,"Y","G","C","2019_02_OH0781200_NIBRS",47558412,0
2019,8161431,14835,3,2019,"I",,"Y","G","C","2019_03_OH0781200_NIBRS",47990494,0
2019,8169093,14835,4,2019,"I",,"Y","G","C","2019_04_OH0781200_NIBRS",57134990,0
2019,8176755,14835,5,2019,"I",,"Y","G","C","2019_05_OH0781200_NIBRS",66839662,0
2019,8184417,14835,6,2019,"I",,"Y","G","C","2019_06_OH0781200_NIBRS",49867818,0
2019,8192079,14835,7,2019,"I",,"Y","G","C","2019_07_OH0781200_NIBRS",62591328,0
2019,8199741,14835,8,2019,"I",,"Y","G","C","2019_08_OH0781200_NIBRS",62591339,0
2019,8207403,14835,9,2019,"I",,"Y","G","C","2019_09_OH0781200_NIBRS",59149651,0
2019,8215065,14835,10,2019,"I",,"Y","G","C","2019_10_OH0781200_NIBRS",62594248,0
2019,8222727,14835,11,2019,"I",,"Y","G","C","2019_11_OH0781200_NIBRS",71692559,0
2019,8230389,14835,12,2019,"I",,"Y","G","C","2019_12_OH0781200_NIBRS",70174583,0
2019,8222142,14073,11,2019,"I",,"Y","G","C","2019_11_OH0021100_NIBRS",68620223,0
2019,8229804,14073,12,2019,"I",,"Y","G","C","2019_12_OH0021100_NIBRS",68620227,0
2019,8145944,14612,1,2019,"I",,"Y","G","C","2019_01_OH0530000_NIBRS",66819820,0
2019,8153606,14612,2,2019,"I",,"Y","G","C","2019_02_OH0530000_NIBRS",66814877,0
2019,8161268,14612,3,2019,"I",,"Y","G","C","2019_03_OH0530000_NIBRS",68642344,0
2019,8168930,14612,4,2019,"I",,"Y","G","C","2019_04_OH0530000_NIBRS",66824196,0
2019,8176592,14612,5,2019,"I",,"Y","G","C","2019_05_OH0530000_NIBRS",51156018,0
2019,8184254,14612,6,2019,"I",,"Y","G","C","2019_06_OH0530000_NIBRS",68639922,0
2019,8192014,14742,7,2019,"I",,"Y","G","C","2019_07_OH0700400_NIBRS",57138529,0
2019,8199676,14742,8,2019,"I",,"Y","G","C","2019_08_OH0700400_NIBRS",57138531,0
2019,8207338,14742,9,2019,"I",,"Y","G","C","2019_09_OH0700400_NIBRS",59140245,0
2019,8215000,14742,10,2019,"I",,"Y","G","C","2019_10_OH0700400_NIBRS",62591977,0
2019,8222662,14742,11,2019,"I",,"Y","G","C","2019_11_OH0700400_NIBRS",62565414,0
2019,8230324,14742,12,2019,"I",,"Y","G","C","2019_12_OH0700400_NIBRS",66837226,0
2019,8183954,14220,6,2019,"I",,"Y","G","C","2019_06_OH0180900_NIBRS",49839160,0
2019,8191616,14220,7,2019,"I",,"Y","G","C","2019_07_OH0180900_NIBRS",55060365,0
2019,8199278,14220,8,2019,"U",,"Y","G","C","2019_08_OH0180900_NIBRS",,0
2019,8206940,14220,9,2019,"I",,"Y","G","C","2019_09_OH0180900_NIBRS",59118653,0
2019,8214602,14220,10,2019,"I",,"Y","G","C","2019_10_OH0180900_NIBRS",,0
2019,8222264,14220,11,2019,"I",,"Y","G","C","2019_11_OH0180900_NIBRS",64220925,0
2019,8229926,14220,12,2019,"I",,"Y","G","C","2019_12_OH0180900_NIBRS",64220927,0
2019,8184103,14421,6,2019,"U",,"Y","G","C","2019_06_OH0313300_NIBRS",,0
2019,8191765,14421,7,2019,"U",,"Y","G","C","2019_07_OH0313300_NIBRS",,0
2019,8199427,14421,8,2019,"U",,"Y","G","C","2019_08_OH0313300_NIBRS",,0
2019,8207089,14421,9,2019,"U",,"Y","G","C","2019_09_OH0313300_NIBRS",,0
2019,8214751,14421,10,2019,"U",,"Y","G","C","2019_10_OH0313300_NIBRS",,0
2019,8222413,14421,11,2019,"U",,"Y","G","C","2019_11_OH0313300_NIBRS",,0
2019,8230075,14421,12,2019,"U",,"Y","G","C","2019_12_OH0313300_NIBRS",,0
2019,8176504,14498,5,2019,"I",,"Y","G","C","2019_05_OH0430700_NIBRS",57129741,0
2019,8184166,14498,6,2019,"I",,"Y","G","C","2019_06_OH0430700_NIBRS",62578561,0
2019,8191828,14498,7,2019,"I",,"Y","G","C","2019_07_OH0430700_NIBRS",62578566,0
2019,8199490,14498,8,2019,"I",,"Y","G","C","2019_08_OH0430700_NIBRS",62578567,0
2019,8207152,14498,9,2019,"I",,"Y","G","C","2019_09_OH0430700_NIBRS",62578569,0
2019,8214814,14498,10,2019,"I",,"Y","G","C","2019_10_OH0430700_NIBRS",62578576,0
2019,8222476,14498,11,2019,"I",,"Y","G","C","2019_11_OH0430700_NIBRS",62578578,0
2019,8230138,14498,12,2019,"I",,"Y","G","C","2019_12_OH0430700_NIBRS",64238965,0
2019,8192115,14876,7,2019,"I",,"Y","G","C","2019_07_OH0831400_NIBRS",66843193,0
2019,8199777,14876,8,2019,"I",,"Y","G","C","2019_08_OH0831400_NIBRS",66831577,0
2019,8207439,14876,9,2019,"I",,"Y","G","C","2019_09_OH0831400_NIBRS",66831579,0
2019,8215101,14876,10,2019,"I",,"Y","G","C","2019_10_OH0831400_NIBRS",66831581,0
2019,8222763,14876,11,2019,"I",,"Y","G","C","2019_11_OH0831400_NIBRS",66840438,0
2019,8230425,14876,12,2019,"I",,"Y","G","C","2019_12_OH0831400_NIBRS",66840439,0
2019,8153310,14228,2,2019,"I",,"Y","G","C","2019_02_OH0181900_NIBRS",42563690,0
2019,8160972,14228,3,2019,"I",,"Y","G","C","2019_03_OH0181900_NIBRS",47537458,0
2019,8168634,14228,4,2019,"I",,"Y","G","C","2019_04_OH0181900_NIBRS",49835324,0
2019,8176296,14228,5,2019,"I",,"Y","G","C","2019_05_OH0181900_NIBRS",49835329,0
2019,8183958,14228,6,2019,"I",,"Y","G","C","2019_06_OH0181900_NIBRS",55060531,0
2019,8191620,14228,7,2019,"I",,"Y","G","C","2019_07_OH0181900_NIBRS",60792761,0
2019,8199282,14228,8,2019,"I",,"Y","G","C","2019_08_OH0181900_NIBRS",60792765,0
2019,8206944,14228,9,2019,"I",,"Y","G","C","2019_09_OH0181900_NIBRS",60801901,0
2019,8214606,14228,10,2019,"I",,"Y","G","C","2019_10_OH0181900_NIBRS",62572826,0
2019,8222268,14228,11,2019,"I",,"Y","G","C","2019_11_OH0181900_NIBRS",62572828,0
2019,8229930,14228,12,2019,"I",,"Y","G","C","2019_12_OH0181900_NIBRS",64227787,0
2019,8191764,14419,7,2019,"U",,"Y","G","C","2019_07_OH0313100_NIBRS",,0
2019,8199426,14419,8,2019,"U",,"Y","G","C","2019_08_OH0313100_NIBRS",,0
2019,8207088,14419,9,2019,"U",,"Y","G","C","2019_09_OH0313100_NIBRS",,0
2019,8214750,14419,10,2019,"U",,"Y","G","C","2019_10_OH0313100_NIBRS",,0
2019,8222412,14419,11,2019,"U",,"Y","G","C","2019_11_OH0313100_NIBRS",,0
2019,8230074,14419,12,2019,"U",,"Y","G","C","2019_12_OH0313100_NIBRS",,0
2019,8184290,14661,6,2019,"I",,"Y","G","C","2019_06_OH0580000_NIBRS",68635649,0
2019,8191952,14661,7,2019,"I",,"Y","G","C","2019_07_OH0580000_NIBRS",59139468,0
2019,8199614,14661,8,2019,"I",,"Y","G","C","2019_08_OH0580000_NIBRS",64252962,0
2019,8207276,14661,9,2019,"I",,"Y","G","C","2019_09_OH0580000_NIBRS",64249414,0
2019,8214938,14661,10,2019,"I",,"Y","G","C","2019_10_OH0580000_NIBRS",64252953,0
2019,8222600,14661,11,2019,"I",,"Y","G","C","2019_11_OH0580000_NIBRS",66820826,0
2019,8230262,14661,12,2019,"I",,"Y","G","C","2019_12_OH0580000_NIBRS",71736581,0
2019,8145665,14254,1,2019,"I",,"Y","G","C","2019_01_OH0184600_NIBRS",60793011,0
2019,8153327,14254,2,2019,"I",,"Y","G","C","2019_02_OH0184600_NIBRS",60793014,0
2019,8161432,14836,3,2019,"U",,"Y","G","C","2019_03_OH0781300_NIBRS",,0
2019,8169094,14836,4,2019,"U",,"Y","G","C","2019_04_OH0781300_NIBRS",,0
2019,8176756,14836,5,2019,"U",,"Y","G","C","2019_05_OH0781300_NIBRS",,0
2019,8184418,14836,6,2019,"U",,"Y","G","C","2019_06_OH0781300_NIBRS",,0
2019,8192080,14836,7,2019,"U",,"Y","G","C","2019_07_OH0781300_NIBRS",,0
2019,8199742,14836,8,2019,"U",,"Y","G","C","2019_08_OH0781300_NIBRS",,0
2019,8207404,14836,9,2019,"U",,"Y","G","C","2019_09_OH0781300_NIBRS",,0
2019,8215066,14836,10,2019,"U",,"Y","G","C","2019_10_OH0781300_NIBRS",,0
2019,8222728,14836,11,2019,"U",,"Y","G","C","2019_11_OH0781300_NIBRS",,0
2019,8230390,14836,12,2019,"U",,"Y","G","C","2019_12_OH0781300_NIBRS",,0
2019,8168910,14583,4,2019,"I",,"Y","G","C","2019_04_OH0501300_NIBRS",62584525,0
2019,8176572,14583,5,2019,"I",,"Y","G","C","2019_05_OH0501300_NIBRS",55072319,0
2019,8184234,14583,6,2019,"I",,"Y","G","C","2019_06_OH0501300_NIBRS",62584545,0
2019,8191896,14583,7,2019,"I",,"Y","G","C","2019_07_OH0501300_NIBRS",68642125,0
2019,8199558,14583,8,2019,"I",,"Y","G","C","2019_08_OH0501300_NIBRS",68639676,0
2019,8207220,14583,9,2019,"I",,"Y","G","C","2019_09_OH0501300_NIBRS",68639669,0
2019,8214882,14583,10,2019,"I",,"Y","G","C","2019_10_OH0501300_NIBRS",70891546,0
