"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,35991902,1,36132245
2019,35991911,1,36132254
2019,35994865,3,36127677
2019,35991912,5,36132255
2019,35991926,1,36132269
2019,35991928,1,36132271
2019,35991930,1,36132273
2019,35991932,1,36132275
2019,35994868,1,36127680
2019,35991935,1,36122913
2019,35994869,1,36127681
2019,35991937,1,36132279
2019,35994872,1,36127684
2019,35991938,1,36132280
2019,35991939,1,36132281
2019,35991942,1,36132284
2019,35987445,1,36122929
2019,35991943,1,36132285
2019,35991950,1,36132292
2019,35987457,1,36122941
2019,35987459,3,36122944
2019,35987460,1,36132296
2019,35991957,1,36132299
2019,35991959,1,36132302
2019,35987467,1,36122951
2019,35987471,1,36122955
2019,35987473,7,36122957
2019,35991967,1,36132309
2019,35991969,1,36132311
2019,35991973,1,36132315
2019,35991974,1,36132316
2019,35987479,1,36122964
2019,35991976,1,36132318
2019,35991977,1,36132319
2019,35991986,1,36132327
2019,35991989,1,36132330
2019,35994894,1,36127706
2019,35994897,1,36132335
2019,35991995,1,36132336
2019,35991997,7,36132337
2019,35991998,1,36132338
2019,35994898,1,36127710
2019,35992001,1,36132341
2019,35994902,1,36127714
2019,35994907,1,36127716
2019,35994909,1,36127718
2019,35992006,1,36132348
2019,35992007,6,36132349
2019,35992011,6,36132353
2019,35992013,1,36132355
2019,35987492,1,36122979
2019,35987494,1,36122981
2019,35992019,1,36132360
2019,38145313,1,38226520
2019,38145314,1,38226521
2019,38145327,1,38226534
2019,38145328,1,38226535
2019,38145329,1,38226536
2019,38145330,1,38226537
2019,38145331,1,38226538
2019,38145336,1,38226543
2019,38145338,1,38226545
2019,38177667,1,38243870
2019,38177668,1,38243871
2019,38177669,1,38243872
2019,38177672,1,38243875
2019,38177673,1,38243876
2019,38177674,1,38243877
2019,38177677,1,38243880
2019,38086676,1,38174577
2019,38086742,1,38174643
2019,38086741,8,38174642
2019,38086767,1,38174668
2019,38086769,1,38174670
2019,38086770,1,38174671
2019,38129522,1,38210827
2019,38129812,1,38211117
2019,38129815,1,38211120
2019,38077959,1,38170854
2019,38086723,1,38174624
2019,38086731,1,38174632
2019,38086733,1,38174634
2019,38086738,1,38174639
2019,38086743,1,38174644
2019,38086747,1,38174648
2019,38086748,1,38174649
2019,38086755,1,38174656
2019,38086754,1,38174655
2019,38086758,1,38174659
2019,38177670,1,38243873
2019,38177671,1,38243874
2019,38177676,1,38243879
2019,38113830,6,38205214
2019,38113831,6,38205215
2019,38113832,6,38205216
2019,38114148,1,38205532
2019,38114149,1,38205533
2019,38086682,1,38174583
2019,38086683,1,38174584
2019,38086684,1,38174585
2019,38086686,1,38174587
2019,38086689,7,38174590
2019,38113823,6,38205207
2019,38113826,6,38205210
2019,38113827,1,38205211
2019,38113828,1,38205212
2019,38113829,1,38205213
2019,38113850,2,38205234
2019,38113853,1,38205237
2019,38086772,1,38174673
2019,38086773,1,38174674
2019,38086774,4,38174675
2019,38086775,1,38174676
2019,38086778,1,38174679
2019,38086779,1,38174680
2019,38086780,1,38174681
2019,38086781,1,38174682
2019,38086782,1,38174683
2019,38089523,1,38180686
2019,38174945,1,38241127
2019,38174962,1,38241144
2019,38174963,1,38241145
2019,38174966,1,38241148
2019,38174982,1,38241164
2019,38175110,1,38241293
2019,38175109,1,38241292
2019,38175108,1,38241291
2019,38175112,1,38241295
2019,38175113,1,38241296
2019,38175114,1,38241297
2019,38175115,1,38241298
2019,38175116,1,38241299
2019,38175117,1,38241300
2019,38175121,1,38241304
2019,38175179,1,38241362
2019,38175220,1,38241403
2019,38175466,1,38241649
2019,38175467,1,38241650
2019,38113923,7,38205307
2019,38129588,1,38210893
2019,38129587,1,38210892
2019,38129590,1,38210895
2019,38129593,1,38210898
2019,38129596,1,38210901
2019,38129599,1,38210904
2019,38129601,1,38210906
2019,38129607,1,38210912
2019,38129609,1,38210914
2019,38129612,1,38210917
2019,38129617,1,38210922
2019,38129618,1,38210923
2019,38129817,1,38211122
2019,38129822,1,38211127
2019,38174947,1,38241129
2019,38174949,1,38241131
2019,38174961,1,38241143
2019,38174964,1,38241146
2019,38175230,1,38241413
2019,38175229,1,38241412
2019,38175266,1,38241449
2019,38175468,1,38241651
2019,38175469,1,38241652
2019,38175556,3,38241739
2019,38175596,1,38241779
2019,38175597,1,38241780
2019,38175625,8,38241809
2019,38175631,1,38241815
2019,38175630,1,38241814
2019,38175637,1,38241821
2019,38175640,1,38241824
2019,38175642,1,38241826
2019,38175649,1,38241833
2019,38175651,1,38241835
2019,38175654,1,38241838
2019,38175687,1,38241871
2019,38175692,1,38241876
2019,38175698,1,38241882
2019,38177675,1,38243878
2019,38099514,1,38180925
2019,38099508,1,38180919
2019,38099509,1,38180920
2019,38099516,1,38180927
2019,38099519,1,38180930
2019,38099521,1,38180932
2019,38114244,1,38205628
2019,38114247,1,38205631
2019,38114021,1,38205405
2019,38114022,1,38205406
2019,38114023,1,38205407
2019,38114078,1,38205462
2019,38114081,1,38205465
2019,38114080,1,38205464
2019,38114083,1,38205467
2019,38114085,1,38205469
2019,38114086,1,38205470
2019,38114091,1,38205475
2019,38114094,1,38205478
2019,38114097,1,38205481
2019,38114098,1,38205482
2019,38114101,1,38205485
2019,38114103,1,38205487
2019,38114106,1,38205490
2019,38114105,7,38205489
2019,38114108,1,38205492
2019,38114112,1,38205496
2019,38114124,1,38205508
2019,38114127,1,38205511
2019,38114131,1,38205515
2019,38114164,6,38205548
2019,38114297,1,38205681
2019,37689919,1,38005553
2019,37689972,1,38005609
2019,37689979,1,38005615
2019,37689987,1,38005625
2019,37689992,1,38005629
2019,37684700,1,38005652
2019,37679896,1,38005678
2019,37684718,1,38025118
2019,37679901,1,37988088
2019,37690257,1,38005882
2019,37690298,1,38005927
2019,37690297,1,38005926
2019,37690327,1,38025211
2019,37684810,1,37988237
2019,37690358,1,38005987
2019,37680079,1,37988268
2019,37684826,1,38025227
2019,37680100,1,37988286
2019,37690407,1,38006033
2019,37684836,1,38025240
2019,37690430,1,38006060
2019,37690432,1,38006061
2019,37690431,2,37988314
2019,37690439,1,38006067
2019,37690501,1,37988351
2019,37680167,1,37988355
2019,37680172,6,37988362
2019,37684899,1,38025303
2019,37690542,1,38006166
2019,37680196,1,37988386
2019,37680197,1,37988387
2019,37680195,1,37988384
2019,37680199,1,38006172
2019,37690567,1,38006189
2019,37690573,1,38006197
2019,37690574,1,38006198
2019,37684902,1,38025309
2019,37690584,1,38006206
2019,37680226,1,37988412
2019,37680227,1,37988413
2019,37684908,1,38025312
2019,37680238,1,38006240
2019,37680237,1,37988427
2019,37690635,1,38006260
2019,37690636,1,37988432
2019,37690637,1,38006261
2019,37690650,1,38025326
2019,37684925,1,38006275
2019,37690654,1,38006278
2019,37690660,1,38025331
2019,37684929,1,38025332
2019,37690671,1,38006295
2019,37690670,1,38006294
2019,37690669,1,38006293
2019,37690674,1,38006298
2019,37680248,1,37988439
2019,37690722,1,38006346
2019,37680257,1,37988447
2019,37680272,1,37988461
2019,37680273,1,37988462
2019,37690757,1,38025346
2019,37690759,1,38006382
2019,37690772,1,38006394
2019,37690791,1,38006412
2019,37690810,1,38006428
2019,37684953,1,37988497
2019,37690845,1,38006461
2019,37690874,1,38006497
2019,37690875,1,38006498
2019,37690880,1,38006504
2019,38138866,1,38230253
2019,38138884,1,38230271
2019,38139096,1,38230483
2019,38139103,1,38230490
2019,38139102,1,38230489
2019,38139116,1,38230503
2019,38139118,1,38230505
2019,38139347,1,38230734
2019,38138167,1,38219554
2019,38138168,1,38219555
2019,38138170,1,38219557
2019,38138171,1,38219558
2019,38138174,1,38219561
2019,38138178,1,38219565
2019,38138883,1,38230270
2019,38139196,1,38230583
2019,38139324,1,38230711
2019,38139330,1,38230717
2019,38154552,1,38231159
2019,38154555,1,38231162
2019,38154556,1,38231163
2019,38154568,1,38231175
2019,38170947,1,38237740
2019,38170949,3,38237742
2019,37393033,1,37693511
2019,37383980,1,37696357
2019,37393049,1,37693528
2019,37384005,1,37688474
2019,37384009,1,37688482
2019,38082110,1,38177523
2019,38082114,1,38177527
2019,38082116,1,38177529
2019,38082126,1,38177539
2019,38082127,8,38177540
2019,38082129,1,38177542
2019,38082130,1,38177543
2019,38082133,1,38177546
2019,38082134,1,38177547
2019,38082136,1,38177549
2019,38082135,1,38177548
2019,38082137,1,38177550
2019,38082138,1,38177551
2019,38082156,1,38177569
2019,38082157,1,38177570
2019,38082161,1,38177574
2019,38082163,1,38177576
2019,38082166,1,38177579
2019,38082168,1,38177581
2019,38082170,1,38177583
2019,38082171,1,38177584
2019,38082172,1,38177585
2019,38082173,1,38177586
2019,38082175,1,38177588
2019,38082176,1,38177589
2019,38082182,1,38177595
2019,38082184,1,38177597
2019,38082185,1,38177598
2019,38082187,1,38177600
2019,38082189,1,38177602
2019,38082190,1,38177603
2019,38082191,1,38177604
2019,38082192,1,38177605
2019,38082193,1,38177606
2019,38082194,1,38177607
2019,38082195,1,38177608
2019,38082196,1,38177609
2019,38082197,1,38177610
2019,38082198,6,38177611
2019,38082201,1,38177614
2019,38082204,1,38177617
2019,38082205,1,38177618
2019,38082208,1,38177621
2019,38082209,1,38177622
2019,38082210,1,38177623
2019,38082211,1,38177624
2019,38082216,1,38177629
2019,38082220,1,38177633
2019,38082223,1,38177636
2019,38082225,1,38177638
2019,38082229,1,38177642
2019,38082230,1,38177643
2019,38082234,1,38177647
2019,38082239,1,38177652
2019,38082262,1,38177675
2019,38082264,1,38177677
2019,38082260,1,38177673
2019,38082266,1,38177679
2019,38082267,1,38177680
2019,34233147,1,34203797
2019,34233155,1,34203808
2019,34227429,1,34211385
2019,34237151,1,34207500
2019,34233188,1,34203834
2019,34227443,2,34211404
2019,34233205,3,34203843
2019,34227448,1,34211408
2019,34237189,1,34207543
2019,34227480,1,34211440
2019,34237237,1,34207591
2019,34237385,1,34207732
2019,34237401,1,34211515
2019,34227557,1,34207751
2019,34233307,6,34211526
2019,34544297,1,34889034
2019,34551330,1,34901500
2019,34555859,1,34889043
2019,34544303,1,34892268
2019,34544304,1,34901511
2019,34544305,1,34892269
2019,34551373,1,34901540
2019,34551372,1,34901539
2019,34551385,1,34892282
2019,34555888,4,34889079
2019,34551390,1,34901553
2019,34544323,1,34901554
2019,34544334,1,34889104
2019,34551420,1,34892298
2019,34551445,1,34901604
2019,34544345,1,34892310
2019,34555937,1,34892312
2019,34555938,1,34889129
2019,34555941,1,34892314
2019,34544351,1,34901625
2019,34551470,1,34901636
2019,34551483,1,34889156
2019,34555976,1,34901654
2019,34551501,1,34901671
2019,34544372,1,34901678
2019,34551514,1,34901685
2019,34544377,1,34892344
2019,34551513,1,34892343
2019,34556076,1,34889258
2019,34556080,1,34889261
2019,34544463,1,34901782
2019,34233345,1,34203983
2019,34237624,1,34211769
2019,34233421,1,34204070
2019,34233429,1,34204080
2019,34227875,1,34211834
2019,34233478,1,34204124
2019,34237704,1,34208048
2019,34233509,1,34204155
2019,34227985,1,34211940
2019,34228068,1,34208253
2019,34228071,1,34212024
2019,34237936,1,34212038
2019,34228096,1,34212049
2019,34237959,1,34208302
2019,34237997,1,34208335
2019,34233677,1,34204329
2019,34228220,1,34212185
2019,34233797,1,34204442
2019,34233839,1,34204477
2019,34238177,1,34212213
2019,34238471,1,34208829
2019,34234011,1,34204647
2019,34234012,1,34204648
2019,34238474,1,34208832
2019,34234014,1,34204650
2019,34234015,1,34204651
2019,34234016,1,34208833
2019,34234017,1,34204652
2019,34234018,5,34204653
2019,34234019,1,34204654
2019,34234021,1,34204656
2019,34234022,1,34204657
2019,34234023,1,34204658
2019,34234024,1,34204659
2019,34234025,1,34204660
2019,34234026,1,34204661
2019,34234028,1,34204663
2019,34234029,3,34204664
2019,34234030,7,34204665
2019,34234031,1,34204666
2019,34234032,1,34204667
2019,34234033,1,34204668
2019,38137869,1,38219256
2019,38137877,1,38219264
2019,38138236,1,38219623
2019,38138237,1,38219624
2019,38138243,1,38219630
2019,38138245,1,38219632
2019,38138248,1,38219635
2019,38138249,1,38219636
2019,38138251,1,38219638
2019,38138252,1,38219639
2019,38138254,1,38219641
2019,38138256,1,38219643
2019,38138258,1,38219645
2019,38138260,1,38219647
2019,38138259,1,38219646
2019,38138261,1,38219648
2019,38138263,1,38219650
2019,38138272,1,38219659
2019,38138275,1,38219662
2019,38138276,1,38219663
2019,38138285,1,38219672
2019,38138290,1,38219677
2019,38138291,1,38219678
2019,38138295,1,38219682
2019,38138317,1,38219704
2019,38138316,1,38219703
2019,38138318,1,38219705
2019,38138416,1,38219803
2019,38138420,1,38219807
2019,38138450,1,38219837
2019,38138463,2,38219850
2019,38138465,3,38219852
2019,38138466,1,38219853
2019,38138467,1,38219854
2019,38138469,1,38219856
2019,38138477,1,38219864
2019,38138491,1,38219878
2019,38138493,1,38219880
2019,38164924,1,38231678
2019,38164923,1,38231677
2019,38170556,1,38237349
2019,38170557,1,38237350
2019,38170563,1,38237356
2019,38170562,1,38237355
2019,38170970,1,38237763
2019,38170974,1,38237767
2019,38170978,1,38237771
2019,38170982,1,38237775
2019,38170984,1,38237777
2019,38170986,1,38237779
2019,38170990,1,38237783
2019,38171006,1,38237799
2019,31611191,1,31633296
2019,31611190,1,31641380
2019,31615148,1,31637133
2019,31611218,1,31637132
2019,31611233,1,31637149
2019,31607101,1,31633331
2019,31611350,1,31637267
2019,31611369,1,31637281
2019,31611370,1,31637282
2019,31611495,1,31641570
2019,31611571,1,31633412
2019,31611570,1,31637479
2019,31611580,1,31637490
2019,31615371,1,31641644
2019,31607203,1,31637528
2019,31611630,1,31637533
2019,31615414,1,31637559
2019,31611675,1,31641712
2019,31607227,1,31637590
2019,33921363,1,33893631
2019,33916684,1,33893633
2019,33921378,1,33893648
2019,33921377,1,33893647
2019,33904117,1,33899449
2019,33904135,1,33899462
2019,33921415,1,33893688
2019,33916694,1,33893695
2019,33921430,1,33893703
2019,33921433,1,33893706
2019,33904155,1,33899485
2019,33921444,1,33893716
2019,33921449,6,33893721
2019,33921472,1,33893742
2019,33921501,1,33893768
2019,33921506,1,33899499
2019,33921507,1,33893772
2019,33921519,1,33893784
2019,33921527,1,33893792
2019,33916725,1,33889535
2019,33921532,1,33889536
2019,33921540,1,33893803
2019,35992018,1,36122982
2019,35992020,1,36132361
2019,35987496,1,36122984
2019,35992022,1,36132363
2019,35992023,1,36132364
2019,35992024,1,36122986
2019,35992025,6,36132366
2019,35987500,1,36132367
2019,35992026,1,36132368
2019,35987503,1,36132369
2019,35987504,1,36122990
2019,35987505,1,36122991
2019,35992028,1,36132371
2019,35987508,6,36122994
2019,35992031,1,36132374
2019,35992030,1,36132373
2019,35992040,1,36132383
2019,35992043,1,36132386
2019,35992044,6,36132388
2019,35992045,1,36132389
2019,35992046,5,36132391
2019,35992046,3,36132390
2019,35992047,1,36132392
2019,35992048,1,36132393
2019,35992050,1,36132395
2019,35987523,1,36123008
2019,35987525,1,36123010
2019,35987529,1,36123014
2019,35992058,1,36132403
2019,35992059,1,36132404
2019,35992061,1,36132406
2019,35987531,3,36123016
2019,35992066,1,36132410
2019,35992067,3,36132411
2019,35992068,1,36132412
2019,35992069,1,36123021
2019,35992074,3,36132417
2019,35987546,1,36123033
2019,35987548,1,36132422
2019,35992078,1,36132423
2019,35987553,1,36123038
2019,35992079,1,36132424
2019,35992081,1,36132426
2019,35992082,1,36132427
2019,35987557,1,36132428
2019,35987558,3,36123042
2019,35992084,1,36132430
2019,35987563,1,36123047
2019,35987565,1,36123049
2019,35987567,1,36123051
2019,35992087,1,36132433
2019,35992089,1,36132435
2019,35987571,1,36123055
2019,35987574,1,36123058
2019,35992091,1,36132437
2019,35987576,1,36132439
2019,35992096,1,36132443
2019,35992099,1,36132446
2019,35992098,1,36132445
2019,35992104,3,36132451
2019,35992106,1,36132452
2019,35987583,3,36123067
2019,35987586,1,36123069
2019,35992108,1,36132455
2019,35992109,1,36132456
2019,35992112,8,36132459
2019,35987715,1,36123195
2019,35992259,1,36132608
2019,35992260,1,36132609
2019,35992262,3,36132611
2019,35987720,1,36123201
2019,35987722,1,36123203
2019,35987723,1,36123204
2019,35992267,1,36132616
2019,35992268,1,36132617
2019,35987727,1,36132618
2019,35992279,1,36132628
2019,35992283,1,36132632
2019,35992287,1,36132636
2019,35992290,1,36132639
2019,35987739,1,36123220
2019,35992291,1,36132640
2019,35992295,1,36132644
2019,35992296,1,36132645
2019,35985741,1,36121255
2019,35985750,1,36121266
2019,35985755,1,36125877
2019,35985772,1,36130227
2019,35989907,1,36130238
2019,35989912,1,36125901
2019,35989913,1,36130244
2019,35983127,1,36125917
2019,35983294,1,36121414
2019,35983337,1,36126114
2019,35990079,1,36130431
2019,35983347,7,36126122
2019,35983355,1,36126136
2019,35985939,3,36121444
2019,35983373,8,36126157
2019,35990129,1,36126175
2019,35990131,1,36130478
2019,35983410,1,36126198
2019,35983421,1,36126208
2019,35990176,1,36130520
2019,35983440,6,36126228
2019,35983445,1,36130526
2019,35983453,2,36126240
2019,35990301,1,36130652
2019,35986459,1,36121951
2019,35990438,1,36130783
2019,35990445,1,36126707
2019,35986473,1,36121962
2019,35990455,1,36130799
2019,35986487,1,36121973
2019,35990482,3,36130828
2019,35983942,1,36126744
2019,35984026,1,36126833
2019,35984025,1,36126832
2019,35984027,1,36126834
2019,35990572,1,36126840
2019,35990577,1,36130927
2019,35986596,1,36130931
2019,35990588,1,36126856
2019,35990593,1,36130940
2019,35986603,7,36122073
2019,35990595,6,36126865
2019,35991182,1,36131527
2019,35987250,3,36122726
2019,35991197,6,36131543
2019,35991213,1,36127606
2019,35991214,1,36131558
2019,35991222,1,36131566
2019,35991225,1,36131569
2019,35991231,1,36131575
2019,35991243,1,36131587
2019,35987267,1,36131603
2019,35991257,1,36122742
2019,35987277,1,36131612
2019,35987288,6,36122761
2019,35991274,1,36131622
2019,35991283,3,36131630
2019,35994797,1,36127611
2019,35991288,6,36131637
2019,35991291,1,36131640
2019,35987304,1,36122778
2019,35987314,1,36122789
2019,35987313,1,36122788
2019,35991326,6,36131672
2019,35991354,1,36131702
2019,35987332,1,36122808
2019,35991397,1,36131743
2019,35991413,1,36131759
2019,35991421,1,36131767
2019,35991427,1,36131773
2019,35991428,3,36131774
2019,35991578,1,36131917
2019,35991580,1,36131920
2019,35991581,1,36131921
2019,35991590,1,36131929
2019,35991591,1,36131930
2019,35991592,1,36131931
2019,35991597,1,36131936
2019,35991653,1,36131989
2019,35991443,1,36131786
2019,35991446,1,36131788
2019,35991594,1,36131933
2019,35991595,1,36131934
2019,35991596,1,36131935
2019,35991606,3,36131945
2019,35991642,1,36131978
2019,35991645,1,36131981
2019,35991660,3,36131998
2019,35991661,1,36131999
2019,35991663,1,36132001
2019,35994841,1,36127655
2019,35994845,1,36127658
2019,35991680,1,36132020
2019,35987408,1,36122893
2019,35991691,1,36132031
2019,35991693,1,36132033
2019,35991697,1,36132037
2019,35991701,1,36132041
2019,35991705,1,36132045
2019,35991713,1,36132053
2019,35991712,1,36132052
2019,35991714,1,36132054
2019,35991731,1,36132071
2019,35991742,1,36132082
2019,35991744,3,36132084
2019,35991750,1,36132090
2019,35987412,1,36122897
2019,35994854,1,36127667
2019,35987413,1,36132095
2019,35991816,1,36132157
2019,35991817,1,36132158
2019,35991820,6,36132161
2019,35991823,1,36132164
2019,35991828,1,36132170
2019,35991830,6,36132171
2019,35991833,1,36132174
2019,35991835,3,36132177
2019,35991839,1,36122900
2019,35991854,1,36132196
2019,35991866,1,36132208
2019,35991885,1,36132227
2019,35991892,1,36132234
2019,35991894,1,36132236
2019,35987435,1,36122919
2019,35994876,1,36127688
2019,35987439,1,36122923
2019,35987440,1,36122924
2019,35987441,1,36122925
2019,35991949,7,36132291
2019,35991955,1,36132297
2019,35991960,1,36132303
2019,35991962,1,36132305
2019,35991968,1,36132310
2019,35991972,1,36132314
2019,35987481,1,36127698
2019,35991981,1,36132322
2019,35991980,1,36122966
2019,35991985,1,36132326
2019,35991983,1,36132324
2019,35991984,1,36132325
2019,35991982,1,36132323
2019,35991987,1,36132328
2019,35987483,1,36122968
2019,35991990,1,36132331
2019,35994901,3,36127713
2019,35994900,3,36127712
2019,35992002,1,36132343
2019,35992008,1,36132350
2019,35992009,1,36132351
2019,35992014,1,36132356
2019,35987493,1,36122980
2019,35992027,1,36132370
2019,35992032,1,36132375
2019,35992035,1,36132378
2019,35992037,1,36132380
2019,35992038,1,36132381
2019,35992039,1,36132382
2019,35987517,1,36123002
2019,35987524,1,36123009
2019,35987527,1,36123012
2019,35987526,1,36123011
2019,35992052,6,36132397
2019,35992057,3,36132402
2019,35992060,1,36132405
2019,35987532,1,36123017
2019,35987537,1,36123024
2019,35987542,1,36123029
2019,35987545,2,36123032
2019,35992080,3,36132425
2019,35987575,1,36123059
2019,35992092,1,36132438
2019,35992094,1,36132441
2019,35992093,1,36132440
2019,35992095,1,36132442
2019,35992100,1,36132448
2019,35992101,1,36123062
2019,35992107,1,36132453
2019,35987585,1,36123068
2019,35987588,1,36123071
2019,35987591,1,36123074
2019,35987593,1,36123076
2019,35987606,1,36123089
2019,35992120,1,36132467
2019,35992121,3,36132468
2019,35987615,1,36123098
2019,35987619,1,36123102
2019,35987620,1,36123103
2019,35992127,1,36132475
2019,35992134,1,36132482
2019,35992135,1,36132483
2019,35987634,1,36123116
2019,35987644,1,36123126
2019,35992144,1,36132492
2019,35992149,3,36132497
2019,35992150,1,36132498
2019,35992152,1,36132499
2019,35992154,1,36132503
2019,35992155,1,36132504
2019,35992156,1,36132505
2019,35992157,1,36132506
2019,35992162,1,36132511
2019,35992166,1,36132515
2019,35987672,1,36123153
2019,35992169,1,36132518
2019,35992170,1,36132519
2019,35992171,1,36132520
2019,35992175,3,36132524
2019,35992180,1,36132529
2019,35992183,1,36132533
2019,35992191,1,36132541
2019,35987681,1,36123161
2019,35992196,1,36132546
2019,35992198,1,36132548
2019,35987685,1,36123165
2019,35992201,1,36132551
2019,35992204,1,36132554
2019,35992205,1,36132555
2019,35992207,1,36132557
2019,35992209,3,36132559
2019,35992210,1,36132560
2019,35992211,1,36132561
2019,35992213,3,36132563
2019,35992212,3,36132562
2019,35992214,3,36132564
2019,35992215,3,36132565
2019,35992216,3,36132566
2019,35992217,3,36132567
2019,35992219,3,36132569
2019,35992221,1,36132571
2019,35992225,1,36132575
2019,35987697,2,36123177
2019,35992228,1,36132578
2019,35992231,1,36132581
2019,35992232,1,36132582
2019,35992233,1,36132583
2019,35992235,1,36132585
2019,35992236,1,36132586
2019,35992237,1,36132587
2019,35992238,1,36132588
2019,35992239,3,36132589
2019,35992242,1,36132592
2019,35992244,22,36132594
2019,35987706,1,36123186
2019,35992250,1,36132600
2019,35992251,1,36132601
2019,35992253,1,36132603
2019,35994730,1,36127547
2019,35994731,1,36127548
2019,35991116,1,36131457
2019,35987189,1,36122665
2019,35987194,1,36131466
2019,35987221,1,36122695
2019,35994770,1,36127590
2019,35991163,1,36131506
2019,35987232,1,36122707
2019,35991164,1,36131507
2019,35991168,1,36131514
2019,35991181,1,36122720
2019,35987245,1,36122722
2019,35991193,1,36131539
2019,35991450,5,36131792
2019,35991461,1,36131802
2019,35991460,1,36131801
2019,35991462,1,36131803
2019,35987370,1,36122852
2019,35991471,1,36131809
2019,35994816,1,36122857
2019,35991489,1,36122865
2019,35991493,1,36131830
2019,35994822,1,36127637
2019,35991517,1,36131855
2019,35991536,3,36131872
2019,35991547,3,36131883
2019,35991556,1,36131895
2019,35991562,1,36131901
2019,35991574,1,36131914
2019,35991575,1,36131915
2019,35991682,6,36132022
2019,35991685,1,36132025
2019,35991720,1,36132060
2019,35991725,1,36132065
2019,35991729,3,36132069
2019,35991747,1,36132087
2019,35991758,1,36132099
2019,35991772,1,36132114
2019,35991778,1,36132120
2019,35991780,1,36132122
2019,35991793,3,36132135
2019,35991803,1,36132145
2019,35991808,1,36132149
2019,35991811,1,36132152
2019,35991812,1,36132153
2019,35991821,1,36132162
2019,35987416,1,36132176
2019,35991838,6,36132180
2019,35994860,1,36132191
2019,35991869,1,36132211
2019,35991871,1,36132213
2019,35991875,1,36132217
2019,35991876,7,36132218
2019,35991880,1,36132221
2019,35987426,1,36122909
2019,35991895,1,36132237
2019,35991903,1,36132246
2019,35991908,3,36132251
2019,35991913,1,36132256
2019,35991914,1,36132257
2019,35991915,1,36132258
2019,35991916,1,36132259
2019,35994867,1,36127679
2019,35992256,1,36132606
2019,35992258,1,36132607
2019,35992261,1,36132610
2019,35992264,8,36132613
2019,35992265,6,36132614
2019,35992269,1,36123208
2019,35992270,1,36132619
2019,35992271,1,36132620
2019,35992272,1,36132621
2019,35987728,6,36123209
2019,35992275,1,36132624
2019,35992276,1,36132625
2019,35987732,1,36123213
2019,35992280,1,36132629
2019,35992281,1,36132630
2019,35992282,1,36132631
2019,35987734,1,36123215
2019,35987735,1,36123216
2019,35992284,1,36132633
2019,35992285,1,36132634
2019,35992286,1,36132635
2019,35987738,1,36123219
2019,35992288,6,36132637
2019,35992289,1,36132638
2019,35992292,1,36123221
2019,35987741,1,36123222
2019,35992294,1,36132643
2019,35987742,1,36123223
2019,35992297,1,36132646
2019,35992299,3,36132648
2019,35992302,1,36132651
2019,35992303,1,36132652
2019,35992305,7,36132654
2019,35992306,1,36132655
2019,35992309,3,36132658
2019,35992320,1,36132669
2019,35992321,1,36132670
2019,35987754,1,36123235
2019,35992323,1,36132672
2019,35992329,1,36132678
2019,35992333,1,36132682
2019,35992335,1,36132684
2019,35992334,1,36132683
2019,35992340,1,36132690
2019,35992343,1,36132693
2019,35992345,1,36132695
2019,35992346,1,36132696
2019,35992348,1,36132698
2019,35992349,6,36132699
2019,35992350,1,36132700
2019,35992351,1,36132701
2019,35992352,1,36132702
2019,35992353,1,36132703
2019,35987764,3,36123244
2019,35987763,2,36123243
2019,35992355,1,36132705
2019,35992356,1,36132706
2019,35992357,1,36132707
2019,35992360,1,36132710
2019,35992361,1,36132711
2019,35992363,1,36132713
2019,35987767,1,36123247
2019,35992366,1,36132716
2019,35992367,1,36132717
2019,35992371,3,36132721
2019,35992372,1,36132722
2019,35992373,1,36132723
2019,35987773,1,36123253
2019,35987775,1,36123255
2019,35992378,3,36132728
2019,35992379,1,36132729
2019,35992380,1,36132730
2019,35992381,1,36132731
2019,35992382,1,36132732
2019,35992388,1,36132738
2019,35992389,1,36132739
2019,35992390,1,36132740
2019,35992391,1,36132741
2019,35992392,1,36132742
2019,35992393,1,36132743
2019,35992394,1,36132744
2019,35992396,1,36132746
2019,35992397,1,36132747
2019,35992399,1,36132749
2019,35992400,6,36132751
2019,35992400,4,36132750
2019,35992401,1,36132752
2019,35992402,1,36132753
2019,35992403,1,36132754
2019,35987796,1,36123276
2019,35992405,1,36132756
2019,35189513,1,35494969
2019,35169002,1,35479455
2019,35179516,1,35489941
2019,35169007,1,35479462
2019,35169012,1,35479467
2019,35189525,1,35494979
2019,35189524,1,35494978
2019,35189527,1,35494981
2019,35189528,1,35494982
2019,35179520,1,35489945
2019,35169032,1,35479492
2019,35179524,1,35489951
2019,35179528,1,35489955
2019,35169047,1,35479507
2019,35179545,1,35489974
2019,35169104,1,35479564
2019,35189613,1,35479568
2019,35169115,1,35479577
2019,35179561,1,35479588
2019,35189624,1,35479601
2019,35169138,1,35479602
2019,35169176,1,35479643
2019,35169175,1,35479642
2019,35189640,1,35479652
2019,35169213,1,35479682
2019,35189663,1,35479685
2019,35179597,1,35479707
2019,35189678,1,35495114
2019,35189992,1,35495435
2019,35195047,1,35500503
2019,35179977,1,35500512
2019,35179996,1,35490421
2019,35179997,1,35500528
2019,35190304,1,35500536
2019,35195075,1,35495758
2019,35190322,1,35495769
2019,35180067,1,35490490
2019,35195111,1,35490491
