"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,130375125,5
2019,130378685,5
2019,130375184,4
2019,130378763,4
2019,130378826,4
2019,130378838,5
2019,130375365,4
2019,130378918,5
2019,130375411,4
2019,130378972,4
2019,130379517,5
2019,130376073,4
2019,130359564,5
2019,130380207,4
2019,130376304,4
2019,130380287,5
2019,130359641,5
2019,130380550,4
2019,130380630,4
2019,130380830,4
2019,130380953,5
2019,130376748,5
2019,130380988,5
2019,130380987,5
2019,130381061,5
2019,130376776,5
2019,130381109,5
2019,130359868,5
2019,130381210,5
2019,130381214,5
2019,130376842,5
2019,130376899,4
2019,130381362,6
2019,130381374,5
2019,130376943,5
2019,130381401,4
2019,130381414,5
2019,130376976,5
2019,130381416,5
2019,130381453,4
2019,130377046,5
2019,130381520,5
2019,130381530,4
2019,130381536,5
2019,130359989,5
2019,130381563,4
2019,130381576,5
2019,130381589,4
2019,130377087,4
2019,130377126,4
2019,130360034,4
2019,130377192,5
2019,130381764,4
2019,130381772,5
2019,130381806,5
2019,130381909,5
2019,130381924,5
2019,130360279,5
2019,130360299,5
2019,130382088,4
2019,130382146,5
2019,130360346,5
2019,130360348,5
2019,130377684,5
2019,130382231,4
2019,130382237,5
2019,130377728,4
2019,130382258,4
2019,130377807,4
2019,130382379,5
2019,130360570,5
2019,130388011,5
2019,130388039,4
2019,130388038,4
2019,130388062,4
2019,130388082,4
2019,130383580,5
2019,130388119,5
2019,130388118,5
2019,130388134,5
2019,130388322,5
2019,130388412,4
2019,130388444,5
2019,130383956,4
2019,130388460,5
2019,130360759,4
2019,130388582,4
2019,130388609,5
2019,130388625,5
2019,130384186,5
2019,130388714,5
2019,130384227,5
2019,130388761,5
2019,130384235,5
2019,130388767,5
2019,130388819,5
2019,130388860,5
2019,130388904,5
2019,130384349,4
2019,130388934,2
2019,130360932,5
2019,130389045,4
2019,130389229,5
2019,130389259,4
2019,130361073,5
2019,130361111,5
2019,130389329,5
2019,130361120,5
2019,130361131,5
2019,130361151,4
2019,130389425,5
2019,130384688,5
2019,130361184,5
2019,130389463,5
2019,130389465,4
2019,130389495,5
2019,130363428,4
2019,130363452,5
2019,130363453,4
2019,130363454,4
2019,130354679,4
2019,130354717,5
2019,130358720,5
2019,130354751,4
2019,130354797,4
2019,130354883,5
2019,130354884,4
2019,130358765,4
2019,130354969,4
2019,130363532,4
2019,130364720,5
2019,130358810,4
2019,130357472,5
2019,130357725,5
2019,130357727,4
2019,130365163,4
2019,130368020,4
2019,130368093,4
2019,130365217,4
2019,130368612,4
2019,130365700,4
2019,130365749,4
2019,130365776,5
2019,130365778,5
2019,130365802,4
2019,130365820,5
2019,130368860,4
2019,130358921,4
2019,130369005,4
2019,130369326,4
2019,130369377,4
2019,130369393,5
2019,130369488,5
2019,130369496,5
2019,130369502,5
2019,130369562,4
2019,130369611,4
2019,130369617,4
2019,130369650,4
2019,130369730,4
2019,130366577,5
2019,130369761,5
2019,130366638,4
2019,130369805,4
2019,130369839,4
2019,130369857,5
2019,130370135,4
2019,130366979,4
2019,130366985,5
2019,130367053,5
2019,130370244,5
2019,130367074,4
2019,125524674,4
2019,125528919,2
2019,125528919,6
2019,125525467,5
2019,125530477,4
2019,125525476,4
2019,125522297,2
2019,125522297,4
2019,125525651,5
2019,125530724,4
2019,125525700,4
2019,125522400,5
2019,125530829,4
2019,125525920,5
2019,125531194,5
2019,125526167,5
2019,125526200,5
2019,125526199,5
2019,125526282,5
2019,125526283,5
2019,125526288,4
2019,125531327,5
2019,125526323,5
2019,125526322,5
2019,125531354,5
2019,125526446,3
2019,125526447,5
2019,125531573,3
2019,125531571,3
2019,125531637,1
2019,125526558,5
2019,125531689,4
2019,125526602,4
2019,125526603,4
2019,125522618,4
2019,125531761,5
2019,125526685,5
2019,125531804,4
2019,125526708,5
2019,125526709,5
2019,125531830,5
2019,125531834,5
2019,125526713,5
2019,125526715,5
2019,125522674,5
2019,125526829,5
2019,125526927,4
2019,125526951,5
2019,125532093,5
2019,125527020,4
2019,125522865,5
2019,125522866,5
2019,125527041,4
2019,125527150,5
2019,125527177,4
2019,125532362,4
2019,125532368,4
2019,125532371,5
2019,125527192,4
2019,125527198,5
2019,125527208,5
2019,125532963,5
2019,125527211,5
2019,125527222,5
2019,125527244,4
2019,125527249,5
2019,125527254,5
2019,125527261,5
2019,125533020,5
2019,125532433,5
2019,125527275,5
2019,125527285,5
2019,125532482,5
2019,125527355,4
2019,125527364,4
2019,125532523,4
2019,125527415,5
2019,125533140,4
2019,125527422,4
2019,125532623,5
2019,125527522,4
2019,125527555,5
2019,125527578,4
2019,125533261,5
2019,125533262,5
2019,125532834,5
2019,125532891,5
2019,125527710,5
2019,125527720,5
2019,125527742,5
2019,125533378,4
2019,125537971,6
2019,125538008,5
2019,125533436,5
2019,125533458,4
2019,125527882,4
2019,125543186,4
2019,125543191,5
2019,125534413,6
2019,125543503,5
2019,125539613,4
2019,125543564,4
2019,125543649,5
2019,125534697,5
2019,125534802,4
2019,125534852,4
2019,125543863,4
2019,125543885,5
2019,125535146,4
2019,125545226,4
2019,125545262,5
2019,125545266,4
2019,125545278,4
2019,125545280,5
2019,125545303,5
2019,125545308,4
2019,125545326,4
2019,125545325,4
2019,125545335,5
2019,125545355,4
2019,125545354,5
2019,125545359,4
2019,125545374,5
2019,125545373,5
2019,125545385,5
2019,125545398,5
2019,125545408,4
2019,125545409,5
2019,125545413,5
2019,125545415,5
2019,125545417,4
2019,125545419,4
2019,125545420,4
2019,125545440,4
2019,125545464,4
2019,125545468,4
2019,125545467,4
2019,125545475,5
2019,125545476,5
2019,125545497,4
2019,125545511,4
2019,125545517,4
2019,125545534,5
2019,125545539,4
2019,125545547,5
2019,125545548,5
2019,125545549,5
2019,125545550,5
2019,125545551,4
2019,125545555,5
2019,125545556,5
2019,125545569,5
2019,125545571,5
2019,125545572,5
2019,125545573,5
2019,125545591,5
2019,125545604,4
2019,125545618,4
2019,125545620,5
2019,125545621,5
2019,125545633,5
2019,125545634,5
2019,125545635,5
2019,125545638,5
2019,125545649,5
2019,125545657,4
2019,125496254,5
2019,125496261,5
2019,125496274,4
2019,125496275,4
2019,125505447,4
2019,125496330,4
2019,125500639,4
2019,125496429,4
2019,125496447,4
2019,125505554,4
2019,125505553,4
2019,125500762,5
2019,125501050,4
2019,125501109,5
2019,125501121,4
2019,125506174,5
2019,125497023,5
2019,125506330,4
2019,125497160,4
2019,125497189,4
2019,125497198,4
2019,125506375,5
2019,125506374,5
2019,125506385,4
2019,125506441,3
2019,125497412,5
2019,125497441,5
2019,125497513,4
2019,125497524,5
2019,125497573,5
2019,125497607,5
2019,125501756,5
2019,125506786,5
2019,125506837,4
2019,125497753,5
2019,125506854,5
2019,125501868,5
2019,125497769,5
2019,125501899,4
2019,125497881,5
2019,125497882,5
2019,125501912,5
2019,125501918,4
2019,125501917,4
2019,125508009,4
2019,125502107,5
2019,125508126,4
2019,125508130,5
2019,125508167,4
2019,125502192,4
2019,125508298,5
2019,125502302,4
2019,125502392,5
2019,125507409,4
2019,125507448,5
2019,125508498,4
2019,125502426,4
2019,125508506,5
2019,125507589,5
2019,125502473,5
2019,125508513,5
2019,125508515,4
2019,125507672,5
2019,125507698,5
2019,125507862,4
2019,125508585,5
2019,125508667,3
2019,125513188,4
2019,125508827,4
2019,125517968,5
2019,125517980,5
2019,125509332,5
2019,125509423,5
2019,125518038,4
2019,125509558,4
2019,125509582,8
2019,125509582,6
2019,125509582,2
2019,125509587,5
2019,125509622,4
2019,125509640,5
2019,125513898,4
2019,125509656,4
2019,125514061,4
2019,125509827,5
2019,125509988,4
2019,125509992,4
2019,125509991,4
2019,125510050,4
2019,125510068,4
2019,125518921,4
2019,125510643,4
2019,125510698,5
2019,125510728,5
2019,125510758,2
2019,125510758,4
2019,125510898,4
2019,125510899,4
2019,125515230,4
2019,125519170,4
2019,125515350,4
2019,125515447,4
2019,125511189,5
2019,125519374,4
2019,125511543,4
2019,125511542,5
2019,125511613,5
2019,125516061,4
2019,125511659,4
2019,125519555,4
2019,125511822,4
2019,125511909,2
2019,125496847,4
2019,125506217,4
2019,125506217,1
2019,125497037,4
2019,125497092,5
2019,125497097,4
2019,125497227,5
2019,125497249,5
2019,125497281,4
2019,125497295,4
2019,125497346,5
2019,125497420,5
2019,125506562,4
2019,125497425,4
2019,125501573,4
2019,125506683,5
2019,125497626,5
2019,125497679,5
2019,125497678,5
2019,125501783,5
2019,125501784,5
2019,125501788,4
2019,125506856,4
2019,125506874,5
2019,125497784,5
2019,125497790,5
2019,125501890,5
2019,125497831,4
2019,125497851,4
2019,125497896,5
2019,125507904,5
2019,125507927,5
2019,125507022,4
2019,125508016,3
2019,125508033,4
2019,125508032,5
2019,125502056,5
2019,125507077,4
2019,125508073,5
2019,125508079,5
2019,125508080,5
2019,125507107,5
2019,125507128,5
2019,125508138,5
2019,125502134,5
2019,125508160,4
2019,125508219,5
2019,125508248,4
2019,125508247,4
2019,125508270,5
2019,125513234,5
2019,125502840,5
2019,125508921,4
2019,125509017,4
2019,125509067,4
2019,125509125,5
2019,125509124,5
2019,125513484,4
2019,125509142,4
2019,125509143,4
2019,125509139,4
2019,125509140,4
2019,125509146,5
2019,125509194,5
2019,125513610,5
2019,125509406,5
2019,125509646,4
2019,125509738,4
2019,125518164,4
2019,125514080,5
2019,125514081,4
2019,125518173,5
2019,125514142,5
2019,125518222,4
2019,125518359,4
2019,125518469,4
2019,125510172,4
2019,125518577,4
2019,125514708,4
2019,125514831,5
2019,125510398,5
2019,125518705,5
2019,125510469,4
2019,125518755,5
2019,125515307,4
2019,125511042,5
2019,125511087,5
2019,125511177,4
2019,125511254,4
2019,125511260,5
2019,125511321,4
2019,125519369,5
2019,125511466,4
2019,125511531,4
2019,125511530,4
2019,125511739,4
2019,125511844,5
2019,125511845,5
2019,125511846,5
2019,125519620,5
2019,125516340,5
2019,125511920,5
2019,125511936,5
2019,125519666,5
2019,125511964,5
2019,125511979,5
2019,125516616,5
2019,125512109,4
2019,125545679,4
2019,125545697,4
2019,125553376,5
2019,125553375,5
2019,125553378,5
2019,125553374,5
2019,125553377,5
2019,125545716,5
2019,125545719,4
2019,125545720,5
2019,125545724,5
2019,125553410,5
2019,125545821,4
2019,125545844,4
2019,125519858,5
2019,125512342,5
2019,125519946,5
2019,125512341,5
2019,125512378,4
2019,125512377,4
2019,125516727,5
2019,125512443,5
2019,125512478,4
2019,125520036,4
2019,125520213,4
2019,125520234,5
2019,125512805,5
2019,125512835,5
2019,125522972,5
2019,125522991,5
2019,125523019,5
2019,125523144,4
2019,125523223,4
2019,125523271,5
2019,125523300,5
2019,125523308,5
2019,125517434,5
2019,125520827,5
2019,125523359,5
2019,125523381,4
2019,125523410,5
2019,125523471,5
2019,125520926,4
2019,125520940,3
2019,125520969,4
2019,125517682,5
2019,125517701,4
2019,125517725,4
2019,125521086,5
2019,125517804,5
2019,125523822,4
2019,125523819,4
2019,125523836,5
2019,125517872,5
2019,125527959,2
2019,125527959,4
2019,125527959,3
2019,125523942,4
2019,125523955,4
2019,125524085,4
2019,125524123,4
2019,125524177,5
2019,125521345,5
2019,125524232,5
2019,125524317,4
2019,125524397,6
2019,125524399,3
2019,125524481,4
2019,125528588,5
2019,125524507,5
2019,125524521,5
2019,125521543,4
2019,125524567,4
2019,125524568,5
2019,125524587,4
2019,125524596,5
2019,125524708,5
2019,125524731,4
2019,125528906,5
2019,125525541,5
2019,125525540,5
2019,125525674,6
2019,125530735,4
2019,125530813,5
2019,125525809,5
2019,125525808,5
2019,125530815,5
2019,125525841,5
2019,125530936,5
2019,125531044,5
2019,125531068,4
2019,125526043,5
2019,125531092,5
2019,125531096,5
2019,125531115,5
2019,125531112,5
2019,125526130,5
2019,125522645,5
2019,125522661,5
2019,125526721,4
2019,125526720,4
2019,125526728,5
2019,125531986,5
2019,125531990,5
2019,125531983,5
2019,125526873,5
2019,125531993,5
2019,125526949,5
2019,125532065,5
2019,125522828,5
2019,125526973,4
2019,125527013,4
2019,125527034,4
2019,125532218,4
2019,125532253,5
2019,125527101,5
2019,125527119,4
2019,125533074,4
2019,125527345,5
2019,125527391,5
2019,125533115,5
2019,125527404,5
2019,125532567,4
2019,125527434,5
2019,125533157,5
2019,125532626,5
2019,125527560,5
2019,125532715,5
2019,125532795,4
2019,125527601,5
2019,125532866,5
2019,125527705,5
2019,125537946,4
2019,125527764,6
2019,125533402,4
2019,125527790,4
2019,125527806,4
2019,125538056,4
2019,125527836,5
2019,125538090,4
2019,125533499,5
2019,125527875,4
2019,125527883,4
2019,125527883,1
2019,125542910,5
2019,125533535,5
2019,125533534,5
2019,125542923,5
2019,125543168,4
2019,125533894,5
2019,125534082,4
2019,125534322,4
2019,125539478,5
2019,125543696,4
2019,125543695,4
2019,125543743,5
2019,125543744,5
2019,125543746,5
2019,125544288,5
2019,125544289,6
2019,125544293,4
2019,125544301,4
2019,125544329,5
2019,125541309,4
2019,125544337,5
2019,125544339,4
2019,125544345,4
2019,125536734,4
2019,125536749,5
2019,125544357,5
2019,125544360,4
2019,125541329,4
2019,125544364,4
2019,125544374,4
2019,125544375,5
2019,125544376,4
2019,125536814,4
2019,125544392,5
2019,125544393,4
2019,125541358,4
2019,125541357,4
2019,125544412,4
2019,125544417,4
2019,125536969,4
2019,125536975,4
2019,125536973,4
2019,125536974,4
2019,125544424,5
2019,125541406,4
2019,125544432,4
2019,125544442,6
2019,125544447,4
2019,125544448,4
2019,125544458,4
2019,125544464,5
2019,125537172,5
2019,125537239,4
2019,125537255,4
2019,125537265,4
2019,125544513,4
2019,125544517,5
2019,125544528,4
2019,125537383,5
2019,125544532,4
2019,125544567,3
2019,125537572,5
2019,125544569,4
2019,125544570,4
2019,125544576,5
2019,125544575,5
2019,125544579,5
2019,125544580,4
2019,125541558,4
2019,125541562,4
2019,125544590,5
2019,125544591,4
2019,125544607,5
2019,125544616,4
2019,125544622,4
2019,125548180,5
2019,125544646,5
2019,125544662,5
2019,125544663,5
2019,125544687,5
2019,125548345,5
2019,125544704,5
2019,125544705,4
2019,125541781,4
2019,125544724,4
2019,125544730,5
2019,125544744,5
2019,125544749,4
2019,125544750,5
2019,125544751,4
2019,125544754,4
2019,125544753,4
2019,125544759,5
2019,125544758,4
2019,125544766,4
2019,125544772,4
2019,125544778,4
2019,125544782,4
2019,125544788,4
2019,125544795,5
2019,125544801,4
2019,125544802,4
2019,125544804,5
2019,125548485,4
2019,125544838,4
2019,125544840,5
2019,125544846,5
2019,125548510,5
2019,125544874,6
2019,125544888,4
2019,125544896,5
2019,125544898,5
2019,125544897,5
2019,125548555,4
2019,125544915,4
2019,125544924,4
2019,125544938,4
2019,125542023,5
2019,125544971,5
2019,125545015,5
2019,125545047,4
2019,125545052,4
2019,125545058,5
2019,125545073,4
2019,125545082,4
2019,125545088,4
2019,125545089,5
2019,125545091,6
2019,125545092,4
2019,125548781,4
2019,125545127,5
2019,125545131,5
2019,125545136,5
2019,125545142,4
2019,125545146,5
2019,125545150,5
2019,125545151,6
2019,125545165,5
2019,125545171,4
2019,125545197,5
2019,125545210,4
2019,125545212,5
2019,125545213,5
2019,127468231,5
2019,127468257,4
2019,127442025,4
2019,127468316,4
2019,127442378,4
2019,127468546,4
2019,127442454,4
2019,127453245,1
2019,127453245,2
2019,127442490,4
2019,127468640,4
2019,127468678,4
2019,127442588,4
2019,127442720,4
2019,127453426,5
2019,127442775,4
2019,127442841,5
2019,127473019,5
2019,127473052,5
2019,127473064,4
2019,127453568,5
2019,127469161,4
2019,127469370,4
2019,127469376,4
2019,127473386,5
2019,127473497,4
2019,127473522,5
2019,127453757,5
2019,127473641,4
2019,127473646,4
2019,127473661,5
2019,127473675,4
2019,127473740,4
2019,127473762,4
2019,127473778,4
2019,127473873,4
2019,127453884,6
2019,127453884,1
2019,127469796,5
2019,127474086,4
2019,127474120,4
2019,127474140,3
2019,127474473,4
2019,127474472,5
2019,127474481,4
2019,127470148,5
2019,127474687,5
2019,127474696,5
2019,127470173,4
2019,127470295,4
2019,127474907,4
2019,127475081,5
2019,127477691,4
2019,127477709,4
2019,127477714,4
2019,127477714,2
2019,127472640,4
2019,127457383,4
2019,127483593,4
2019,127478848,3
2019,127479770,5
2019,127485009,5
2019,127480003,4
2019,127485180,5
2019,127485179,5
2019,127485199,4
2019,127480066,2
2019,127480082,5
2019,127480094,5
2019,127480096,4
2019,127480118,5
2019,127480150,5
2019,127480151,4
2019,127480158,5
2019,127480216,5
2019,127480220,4
2019,127488522,5
2019,127485278,5
2019,127480291,6
2019,127488562,4
2019,127480304,5
2019,127485321,4
2019,127480353,4
2019,127480366,2
2019,127480366,4
2019,127488624,4
2019,127488625,5
2019,127441994,5
2019,127442170,4
2019,127468425,4
2019,127473563,5
2019,127473573,4
2019,127453854,4
2019,127474201,4
2019,127469994,4
2019,127454183,5
2019,127470030,4
2019,127454190,5
2019,127470038,5
2019,127474544,4
2019,127454222,5
2019,127474558,4
2019,127470064,4
2019,127474674,5
2019,127474755,5
2019,127474759,4
2019,127474802,4
2019,127454352,5
2019,127470690,4
2019,127475573,4
2019,127475674,5
2019,127475732,4
2019,127475731,3
2019,127475764,4
2019,127470928,4
2019,127472099,5
2019,127477489,4
2019,127472179,4
2019,127472191,5
2019,127472190,5
2019,127456738,4
2019,127477510,4
2019,127441702,3
2019,127441705,5
2019,127441711,4
2019,127441717,5
2019,127475951,5
2019,127475955,5
2019,127455400,4
2019,127476059,5
2019,127476242,3
2019,127476267,4
2019,127476268,4
2019,127476299,4
2019,127476334,4
2019,127476357,5
2019,127476686,5
2019,127476701,5
2019,127476768,4
2019,127477041,4
2019,127477040,4
2019,127456598,4
2019,127477341,4
2019,127472133,4
2019,127456678,4
2019,127477496,4
2019,127456746,5
2019,127477833,4
2019,127472572,4
2019,127478032,4
2019,127478030,4
2019,127478041,4
2019,127478141,4
2019,127483036,5
2019,127478176,4
2019,127483051,5
2019,127483091,1
2019,127483091,3
2019,127483091,6
2019,127483091,2
2019,127478294,4
2019,127483173,4
2019,127478315,4
2019,127478316,4
2019,127478340,5
2019,127483218,4
2019,127483214,4
2019,127483232,5
2019,127478371,4
2019,127457233,4
2019,127457241,5
2019,127478398,5
2019,127478427,5
2019,127478425,5
2019,127478453,5
2019,127478463,4
2019,127483334,4
2019,127478544,5
2019,127481601,4
2019,127481603,5
2019,127481607,5
2019,127481610,5
2019,127481615,4
2019,127481616,3
2019,127481627,5
2019,127481630,5
2019,127481631,5
2019,127481633,4
2019,127481636,4
2019,127481640,5
2019,127481642,5
2019,127481643,5
2019,127481646,5
2019,127481648,4
2019,127481649,5
2019,127481652,5
2019,127481653,5
2019,127481659,4
2019,127481663,5
2019,127481668,5
2019,127481670,4
2019,127481671,5
2019,127481683,5
2019,127481682,5
2019,127481692,4
2019,127481695,5
2019,127481697,6
2019,127481700,3
2019,127481700,4
2019,127481700,8
2019,127481704,5
2019,127481705,5
2019,127481706,5
2019,127481707,5
2019,127481708,5
2019,127481710,5
2019,127481711,4
2019,127481712,5
2019,127481714,5
2019,127481716,5
2019,127481718,4
2019,127481719,5
2019,127481720,5
2019,127481722,5
2019,127481723,5
2019,127481726,5
2019,127481727,1
2019,127481729,4
2019,127481730,2
2019,127481731,5
2019,127481732,4
2019,127481735,5
2019,127481736,5
2019,127481750,5
2019,127481756,5
2019,127481759,5
2019,127481761,4
2019,127481767,4
2019,127481766,4
2019,127481771,5
2019,127481773,5
2019,127481776,5
2019,127481778,4
2019,127481779,5
2019,127481782,5
2019,127481785,5
2019,127481787,4
2019,127481788,5
2019,127481793,4
2019,127481796,5
2019,127481797,5
2019,127481800,5
2019,127481802,4
2019,127481806,1
2019,127481813,5
2019,127481818,5
2019,127481819,5
2019,127481821,5
2019,127481822,5
2019,127481824,5
2019,127481823,5
2019,127481827,8
2019,127481831,5
2019,127481835,5
2019,127481834,5
2019,127481830,5
2019,127481836,5
2019,127481837,5
2019,127481838,5
2019,127481841,5
2019,127481843,5
2019,127481842,5
2019,123945907,5
2019,123895748,5
2019,123951740,5
2019,123945982,5
2019,123951927,5
2019,123946055,5
2019,123946053,5
2019,123952001,5
2019,123956188,4
2019,123952164,4
2019,123952190,4
2019,123956263,5
2019,123956285,4
2019,123956291,5
2019,123956296,5
2019,123956293,5
2019,123956309,4
2019,123956318,5
2019,123956431,3
2019,123952633,5
2019,123952629,6
2019,123952636,5
2019,123952659,5
2019,123952658,5
2019,123952699,5
2019,123952728,5
2019,123952742,5
2019,123952798,4
2019,123952807,5
2019,123952838,5
2019,123957598,4
2019,123954852,4
2019,123954851,5
2019,123957615,5
2019,123957653,4
2019,123955028,4
2019,123955397,5
2019,123955408,5
2019,123958074,4
2019,123955924,8
2019,123955924,4
2019,123958580,5
2019,123958624,4
2019,123961396,4
2019,123961395,4
2019,123958882,4
2019,123958912,4
2019,123958910,5
2019,123958920,4
2019,123958916,4
2019,123961615,4
2019,123961740,4
2019,123961760,4
2019,123959449,5
2019,123959103,5
2019,123959144,4
2019,123959149,4
2019,123959152,4
2019,123959202,4
2019,123959211,5
2019,123959272,4
2019,123961984,4
2019,123959335,4
2019,123959364,4
2019,123959434,5
2019,123959439,5
2019,123908765,5
2019,123908817,4
2019,123908851,4
2019,123908881,4
2019,123911130,4
2019,123909289,6
2019,123911283,5
2019,123911396,3
2019,123911438,4
2019,123909402,5
2019,123911618,4
2019,123911840,5
2019,123909705,5
2019,123909715,4
2019,123911977,4
2019,123912179,5
2019,123909897,5
2019,123912194,5
2019,123909915,5
2019,123909989,4
2019,123894675,5
2019,123912424,5
2019,123912629,5
2019,123910267,5
2019,123910340,5
2019,123912950,5
2019,123910603,4
2019,123910605,8
2019,123910644,4
2019,123910761,4
2019,123913348,5
2019,123910827,4
2019,123913420,5
2019,123913666,4
2019,123913979,5
2019,123916334,5
2019,123914036,5
2019,123914055,5
2019,123914054,5
2019,123914083,5
2019,123914176,5
2019,123914181,4
2019,123914198,5
2019,123914224,4
2019,123914302,4
2019,123916534,4
2019,123916562,2
2019,123894724,5
2019,123916586,5
2019,123914463,5
2019,123914599,4
2019,123916819,4
2019,123917056,4
2019,123915118,4
2019,123915163,4
2019,123917097,5
2019,123915166,3
2019,123915231,5
2019,123894775,4
2019,123915286,5
2019,123915393,2
2019,123915669,5
2019,123915696,4
2019,123917425,4
2019,123915751,4
2019,123917490,4
2019,123917609,5
2019,123916003,5
2019,123916022,4
2019,123917649,5
2019,123917652,4
2019,123917695,2
2019,123921380,5
2019,123917956,5
2019,123917981,4
2019,123917984,5
2019,123918004,5
2019,123918209,4
2019,123918266,4
2019,123918290,5
2019,123918288,5
2019,123922117,4
2019,123922125,5
2019,123922232,5
2019,123918497,5
2019,123922296,5
2019,123922364,5
2019,123922376,5
2019,123922402,5
2019,123918580,5
2019,123918583,5
2019,123918605,4
2019,123894880,5
2019,123922483,4
2019,123922491,5
2019,123918632,4
2019,123894886,4
2019,123894889,4
2019,123918702,4
2019,123922734,4
2019,123922914,5
2019,123918905,5
2019,123922970,4
2019,123923009,5
2019,123923012,5
2019,123923026,4
2019,123919244,4
2019,123919243,4
2019,123919247,5
2019,123919341,4
2019,123923786,5
2019,123923980,5
2019,123919516,5
2019,123919526,5
2019,123919630,4
2019,123919628,4
2019,123924226,4
2019,123924278,5
2019,123924359,5
2019,123924377,5
2019,123920045,4
2019,123924811,5
2019,123920090,5
2019,123924853,5
2019,123924998,4
2019,123925190,4
2019,123925245,5
2019,123920454,4
2019,123946298,5
2019,123942241,4
2019,123946320,6
2019,123895515,5
2019,123942243,5
2019,123942295,5
2019,123942305,5
2019,123946469,4
2019,123946506,4
2019,123942403,4
2019,123946562,4
2019,123946565,4
2019,123942416,5
2019,123946576,5
2019,123947035,4
2019,123942822,5
2019,123947207,4
2019,123895557,5
2019,123947350,4
2019,123943188,5
2019,123943195,5
2019,123943194,5
2019,123947779,5
2019,123943221,4
2019,123943246,5
2019,123947899,4
2019,123943335,4
2019,123943393,4
2019,123943396,5
2019,123948063,5
2019,123948095,4
2019,123948108,4
2019,123948137,5
2019,123895603,5
2019,123943541,5
2019,123943796,5
2019,123948614,5
2019,123943931,5
2019,123948836,5
2019,123944016,5
2019,123948963,4
2019,123944109,6
2019,123949005,5
2019,123944156,5
2019,123944196,5
2019,123949130,5
2019,123949146,5
2019,123949144,5
2019,123944277,5
2019,123949260,5
2019,123944343,6
2019,123944345,4
2019,123949365,4
2019,123949469,5
2019,123949757,5
2019,123944609,5
2019,123944612,5
2019,123944611,5
2019,123944610,5
2019,123944607,5
2019,123944608,5
2019,123944678,5
2019,123949903,5
2019,123944696,4
2019,123944706,5
2019,123949933,5
2019,123944735,4
2019,123944751,5
2019,123950038,4
2019,123950129,5
2019,123944858,5
2019,123950275,2
2019,123945021,5
2019,123945166,5
2019,123945167,5
2019,123950628,5
2019,123945193,5
2019,123895703,5
2019,123950631,5
2019,123945192,5
2019,123945194,5
2019,123950655,4
2019,123950822,5
2019,123945472,5
2019,123895725,4
2019,123945632,4
2019,123945641,5
2019,123945727,5
2019,123951488,4
2019,123951516,5
2019,123951513,5
2019,123951624,5
2019,123951780,2
2019,123951829,6
2019,123951948,5
2019,123951969,5
2019,123946086,5
2019,123952004,5
2019,123952069,5
2019,123952124,4
2019,123956200,5
2019,123952233,5
2019,123895779,5
2019,123952318,5
2019,123956313,6
2019,123956355,5
2019,123956418,5
2019,123952732,5
2019,123956571,4
2019,123956596,8
2019,123956605,5
2019,123952836,5
2019,123956666,4
2019,123957731,5
2019,123957818,5
2019,123955274,5
2019,123958081,4
2019,123955662,5
2019,123961495,5
2019,123958850,4
2019,123961609,5
2019,123959110,5
2019,123959284,4
2019,123962116,5
2019,123920568,5
2019,123925601,4
2019,123920619,4
2019,123920745,5
2019,123920755,5
2019,123920773,5
2019,123920789,5
2019,123920811,5
2019,123920832,5
2019,123920833,5
2019,123925904,5
2019,123925919,3
2019,123925919,8
2019,123920887,5
2019,123920892,5
2019,123920973,4
2019,123921024,5
2019,123926119,5
2019,123926122,4
2019,123921051,5
2019,123921052,5
2019,123921075,5
2019,123921081,4
2019,123921095,5
2019,123921097,5
2019,123921096,5
2019,123926194,5
2019,123921107,5
2019,123926243,5
2019,123931182,5
2019,123931215,5
2019,123931213,5
2019,123931229,5
2019,123931241,5
2019,123931244,4
2019,123931248,5
2019,123931269,5
2019,123931277,5
2019,123931278,5
2019,123931283,4
2019,123931293,5
2019,123931313,5
2019,123931314,5
2019,123931361,5
2019,123931383,4
2019,123931389,5
2019,123931423,4
2019,123931437,5
2019,123926567,5
2019,123926633,4
2019,123926634,5
2019,123926667,5
2019,123931522,5
2019,123931586,4
2019,123931585,4
2019,123931626,5
2019,123928027,5
2019,123928052,4
2019,123928231,5
2019,123932758,5
2019,123928418,5
2019,123932934,5
2019,123932980,4
2019,123933180,5
2019,123933198,4
2019,123928940,5
2019,123933266,5
2019,123933313,1
2019,123929064,5
2019,123933395,5
2019,123933394,4
2019,123933417,4
2019,123933459,4
2019,123933460,4
2019,123933618,5
2019,123933627,4
2019,123929803,5
2019,123929973,4
2019,123933716,4
2019,123929983,4
2019,123929990,6
2019,123933800,5
2019,123933897,5
2019,123933900,4
2019,123933914,4
2019,123930439,5
2019,123930542,5
2019,123934026,5
2019,123934077,5
2019,123930643,4
2019,123934148,4
2019,123895298,4
2019,123936279,4
2019,123934425,4
2019,123936380,4
2019,123934490,5
2019,123936432,4
2019,123936453,5
2019,123936522,4
2019,123936567,5
2019,123936663,4
2019,123936702,4
2019,123934657,4
2019,123934677,5
2019,123936857,5
2019,123934693,4
2019,123934698,5
2019,123934699,5
2019,123934755,4
2019,123934756,4
2019,123937039,5
2019,123937102,5
2019,123937107,4
2019,123935027,5
2019,123935029,4
2019,123937549,5
2019,123935113,4
