"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,145217776
2019,9,145217783
2019,9,145221852
2019,6,145217806
2019,6,145213842
2019,6,145213840
2019,9,145213846
2019,6,145217889
2019,9,145213911
2019,9,145217900
2019,9,145217920
2019,9,145221910
2019,9,145217992
2019,6,145214017
2019,9,145214021
2019,9,145214040
2019,9,145218058
2019,6,145218066
2019,6,145218074
2019,9,145218098
2019,9,145214064
2019,9,145214077
2019,9,145218167
2019,9,145218173
2019,9,145214131
2019,6,145218267
2019,9,145214376
2019,6,145214390
2019,6,145214389
2019,6,145222041
2019,9,145214419
2019,6,145222111
2019,6,145222110
2019,6,145222163
2019,9,145214631
2019,6,145222236
2019,6,145218687
2019,9,145214766
2019,9,145222257
2019,6,145218788
2019,1,145218894
2019,9,145214952
2019,9,145214961
2019,9,145218935
2019,9,145214994
2019,6,145215018
2019,9,145215043
2019,6,145219001
2019,6,145219002
2019,9,145215106
2019,6,145215153
2019,6,145215172
2019,6,145222352
2019,9,145215186
2019,9,145215199
2019,9,145215206
2019,6,145215274
2019,6,145215273
2019,6,145215292
2019,9,145215293
2019,9,145222379
2019,6,145219310
2019,6,145219309
2019,9,145222415
2019,9,145219340
2019,9,145215710
2019,9,145215736
2019,6,145219687
2019,6,145219703
2019,9,145215825
2019,6,145219737
2019,6,145215891
2019,6,145219780
2019,6,145215931
2019,6,145215930
2019,6,145219839
2019,9,145215959
2019,6,145222648
2019,6,145216006
2019,9,145216013
2019,9,145219906
2019,8,145216036
2019,9,145219960
2019,9,145216100
2019,6,145222701
2019,6,145222700
2019,9,145222707
2019,9,145216128
2019,9,145216140
2019,6,145220019
2019,9,145216151
2019,6,145222720
2019,6,145226247
2019,9,145226269
2019,6,145222765
2019,5,145222764
2019,9,145226294
2019,6,145220209
2019,9,145226343
2019,9,145220258
2019,9,145226500
2019,9,145226509
2019,9,145220344
2019,8,145220357
2019,9,145226575
2019,9,145220385
2019,9,145226604
2019,9,145220401
2019,9,145226660
2019,6,145226740
2019,8,145226787
2019,9,145226791
2019,9,145227177
2019,9,145223110
2019,9,145227232
2019,9,145221022
2019,6,145221067
2019,9,145221140
2019,6,145231178
2019,9,145231184
2019,9,145227587
2019,6,145227602
2019,6,145231430
2019,6,145231435
2019,9,145227628
2019,9,145227635
2019,9,145227667
2019,9,145227692
2019,9,145231507
2019,9,145231519
2019,9,145227714
2019,9,145231543
2019,9,145227756
2019,9,145227758
2019,9,145227786
2019,9,145227857
2019,9,145231759
2019,9,145231786
2019,9,145227988
2019,9,145227990
2019,9,145231848
2019,9,145231852
2019,9,145228017
2019,9,145228052
2019,9,145228055
2019,9,145228060
2019,9,145228068
2019,9,145228084
2019,6,145231913
2019,6,145228091
2019,9,145228097
2019,9,145232210
2019,9,145232230
2019,1,145232239
2019,8,145232238
2019,9,145232280
2019,6,145232292
2019,6,145232293
2019,9,145228429
2019,6,145228442
2019,9,145228447
2019,6,145232371
2019,9,145228474
2019,6,145232378
2019,6,145232379
2019,9,145232382
2019,6,145228519
2019,9,145228523
2019,9,145228546
2019,6,145232479
2019,6,145232478
2019,9,145228555
2019,9,145232517
2019,9,145228588
2019,9,145228603
2019,9,145232545
2019,6,145228611
2019,9,145228617
2019,9,145228620
2019,9,145223337
2019,9,145228623
2019,6,145228641
2019,9,145232636
2019,6,145232635
2019,6,145228666
2019,3,145228666
2019,6,145228667
2019,6,145197206
2019,6,145197207
2019,9,145201176
2019,9,145197254
2019,6,145185790
2019,6,145197265
2019,6,145201210
2019,6,145201239
2019,9,145197311
2019,9,137426217
2019,9,137426231
2019,9,137420994
2019,6,137426295
2019,9,137426308
2019,9,137426311
2019,9,137421070
2019,9,137426382
2019,9,137421085
2019,8,137421088
2019,6,137426413
2019,6,137426411
2019,9,137426462
2019,9,137431155
2019,9,137431147
2019,9,137426526
2019,9,137431179
2019,9,137431193
2019,1,137365948
2019,9,137431212
2019,9,137426602
2019,9,137431227
2019,9,137431234
2019,9,137426629
2019,9,137431250
2019,9,137431271
2019,8,137431291
2019,9,137426746
2019,9,137426788
2019,9,137426806
2019,9,137426812
2019,6,137431357
2019,9,137431368
2019,9,137426890
2019,9,137431402
2019,9,137426915
2019,9,137431418
2019,9,137426917
2019,9,137431442
2019,9,137426971
2019,9,137426999
2019,9,137431477
2019,9,137427121
2019,8,137431533
2019,9,137427156
2019,9,137431539
2019,9,137427165
2019,9,137431547
2019,9,137427194
2019,9,137431561
2019,9,137428289
2019,9,137428305
2019,6,137428313
2019,9,137428343
2019,9,137428363
2019,9,137428389
2019,9,137431978
2019,6,137428440
2019,9,137428443
2019,9,137428450
2019,9,137428492
2019,9,137432074
2019,9,137432081
2019,9,137432082
2019,9,137428578
2019,9,137429012
2019,9,137429061
2019,9,137432514
2019,9,137429118
2019,9,137429136
2019,9,137429142
2019,6,137429166
2019,9,137432571
2019,9,137366001
2019,9,137429227
2019,9,137429235
2019,9,137429264
2019,9,137429263
2019,6,137432609
2019,9,137432627
2019,9,137429329
2019,9,137432644
2019,9,137429383
2019,9,137429387
2019,9,137429429
2019,9,137429442
2019,6,137432724
2019,9,137429485
2019,9,137432764
2019,9,137432769
2019,9,137429538
2019,9,137429549
2019,9,137429595
2019,9,137429603
2019,6,137432894
2019,9,137429729
2019,9,137429763
2019,9,137429775
2019,9,137429782
2019,9,137432934
2019,9,137432952
2019,9,137432962
2019,9,137432983
2019,9,137433024
2019,9,137429985
2019,9,137433066
2019,9,137433100
2019,9,137430068
2019,9,137430074
2019,9,137430088
2019,9,137430117
2019,9,137430137
2019,9,137430147
2019,6,137433188
2019,9,137430161
2019,9,137433213
2019,9,137430167
2019,9,137433208
2019,9,137433219
2019,9,137433220
2019,9,137430182
2019,9,137433225
2019,9,137433233
2019,9,137433243
2019,9,137430207
2019,9,137433256
2019,9,137430247
2019,9,137433291
2019,9,137433302
2019,9,137430298
2019,9,137433326
2019,9,137430302
2019,7,137433329
2019,9,137430334
2019,9,137433346
2019,9,137433349
2019,9,137430355
2019,9,137433365
2019,6,137430427
2019,9,137430431
2019,9,137430424
2019,9,137433418
2019,6,137433425
2019,9,137433428
2019,9,137430567
2019,9,137433493
2019,9,137430599
2019,9,137433529
2019,9,137430642
2019,6,137433552
2019,3,137433555
2019,9,137433565
2019,9,137433573
2019,9,137430691
2019,9,137433597
2019,9,137430744
2019,9,137430753
2019,9,137430758
2019,9,137433630
2019,9,137430783
2019,9,137433662
2019,9,137430821
2019,9,137430832
2019,9,137430834
2019,6,137382728
2019,9,137382742
2019,9,137382746
2019,6,137382771
2019,9,137378121
2019,9,137378146
2019,6,137378144
2019,6,137382793
2019,6,137382810
2019,6,137378193
2019,6,137378194
2019,6,137378198
2019,6,137378200
2019,11,137382826
2019,9,137378215
2019,9,137378231
2019,9,137378232
2019,6,137382833
2019,9,137378244
2019,9,137378324
2019,6,137382915
2019,6,137378384
2019,6,137382917
2019,6,137378399
2019,9,137378403
2019,6,137382940
2019,6,137378430
2019,6,137378648
2019,6,137378683
2019,6,137378681
2019,9,137378707
2019,9,137378724
2019,9,137378732
2019,6,137378743
2019,6,137383152
2019,6,137383216
2019,6,137383248
2019,9,137378942
2019,9,137378952
2019,9,137378959
2019,9,137378990
2019,6,137383302
2019,6,137378999
2019,6,137378998
2019,6,137379057
2019,9,137379107
2019,9,137379113
2019,9,137379127
2019,9,137379195
2019,9,137379211
2019,9,137383458
2019,9,137383475
2019,9,137379330
2019,6,137379348
2019,6,137379346
2019,6,137383548
2019,9,137379411
2019,9,137379428
2019,9,137379454
2019,6,137379475
2019,9,137379503
2019,6,137364808
2019,6,137379543
2019,9,137379546
2019,6,137383657
2019,6,137379563
2019,9,137379610
2019,9,137383709
2019,6,137383711
2019,9,137383727
2019,9,137379676
2019,9,137383742
2019,6,137383755
2019,9,137379694
2019,5,137379696
2019,9,137379713
2019,6,137383765
2019,9,137379724
2019,9,137383780
2019,6,137383796
2019,6,137383826
2019,8,137383830
2019,8,137383829
2019,9,137379905
2019,6,137379918
2019,6,137383899
2019,7,137383918
2019,6,137383925
2019,6,137380040
2019,9,137380050
2019,9,137384025
2019,6,137384031
2019,6,137380111
2019,9,137380170
2019,6,137380176
2019,6,137384135
2019,6,137380231
2019,6,137384162
2019,9,137380365
2019,6,137380422
2019,6,137384454
2019,6,137380633
2019,6,137364859
2019,6,137380652
2019,6,137384544
2019,6,137380814
2019,2,137380850
2019,9,137384614
2019,9,137384662
2019,9,137384680
2019,6,137380949
2019,8,137381039
2019,9,137381053
2019,9,137381059
2019,9,137381069
2019,9,137381085
2019,3,137381086
2019,6,137381092
2019,9,137386186
2019,9,137384938
2019,9,137384951
2019,6,137384977
2019,6,137386296
2019,6,137386297
2019,9,137385008
2019,6,137385066
2019,6,137385065
2019,6,137385079
2019,6,137386523
2019,9,137385155
2019,6,137386629
2019,6,137386628
2019,6,137386656
2019,6,137385260
2019,9,137385266
2019,9,137386797
2019,6,137386896
2019,9,137385474
2019,8,137387004
2019,9,137387015
2019,9,137387014
2019,9,137385529
2019,9,137385538
2019,6,137385542
2019,1,137385553
2019,8,137387073
2019,6,137387073
2019,9,137385597
2019,6,137385625
2019,9,137385638
2019,9,137387200
2019,6,137387226
2019,9,137387235
2019,6,137387261
2019,6,137387259
2019,9,137387294
2019,9,137387317
2019,9,137387420
2019,3,137387432
2019,9,137387435
2019,6,137385815
2019,9,137387450
2019,6,137387504
2019,3,137387504
2019,9,137385897
2019,8,137385904
2019,9,137387615
2019,6,137387641
2019,9,137387650
2019,8,137387688
2019,9,137387692
2019,6,137387694
2019,9,137387722
2019,2,137387774
2019,6,137386037
2019,6,137387813
2019,6,137386049
2019,9,137387893
2019,6,137386092
2019,6,137387934
2019,6,137387935
2019,6,137364915
2019,6,137387946
2019,6,137388018
2019,8,137388020
2019,9,137391236
2019,9,137388112
2019,9,137391249
2019,6,137388168
2019,6,137391315
2019,6,137388270
2019,6,137388281
2019,8,137388317
2019,9,137388314
2019,9,137391379
2019,9,137388340
2019,6,137391394
2019,6,137388353
2019,6,137391402
2019,9,137388414
2019,9,137388472
2019,9,137388483
2019,9,137388486
2019,9,137388582
2019,9,137388608
2019,9,137391562
2019,6,137388630
2019,9,137391578
2019,9,137388644
2019,9,137391617
2019,3,137388706
2019,9,137391634
2019,9,137388719
2019,9,137388729
2019,6,137391653
2019,9,137388736
2019,6,137388745
2019,9,137391667
2019,9,137388770
2019,6,137391702
2019,6,137388816
2019,9,137388817
2019,6,137391735
2019,3,137388839
2019,6,137388852
2019,11,137388860
2019,6,137391768
2019,6,137388890
2019,6,137388907
2019,6,137364960
2019,6,137391787
2019,9,137391793
2019,6,137388932
2019,6,137391799
2019,6,137391798
2019,6,137391797
2019,6,137388937
2019,9,137388934
2019,6,137364962
2019,9,137391808
2019,6,137391816
2019,6,137391814
2019,6,137388948
2019,6,137388947
2019,6,137388970
2019,6,137391824
2019,6,137391835
2019,9,137388997
2019,9,137389022
2019,9,137389033
2019,6,137389051
2019,6,137391886
2019,9,137389087
2019,6,137391906
2019,6,137391905
2019,9,137389122
2019,9,137389140
2019,9,137389153
2019,6,137388362
2019,9,137391409
2019,6,137388458
2019,6,137391487
2019,1,137388610
2019,6,137391582
2019,9,137391681
2019,6,137388795
2019,6,137391734
2019,9,137388854
2019,9,137391756
2019,9,137388908
2019,6,137388914
2019,6,137388938
2019,9,137388952
2019,6,137388972
2019,9,137388986
2019,9,137389007
2019,6,137391866
2019,9,137389050
2019,9,137389118
2019,6,137389253
2019,6,137392051
2019,9,137392100
2019,9,137389362
2019,6,137389420
2019,9,137389447
2019,9,137389529
2019,9,137389562
2019,9,137389560
2019,9,137389573
2019,9,137389589
2019,9,137364993
2019,9,137389718
2019,9,137389740
2019,9,137364995
2019,6,137389795
2019,6,137392473
2019,8,137392483
2019,9,137389849
2019,9,137389908
2019,10,137389924
2019,6,137392565
2019,9,137389998
2019,9,137390036
2019,6,137365009
2019,6,137365012
2019,9,137390155
2019,9,137390183
2019,9,137390209
2019,9,137390212
2019,6,137392727
2019,9,137392734
2019,9,137392743
2019,9,137390266
2019,9,137390279
2019,9,137392774
2019,9,137390312
2019,9,137390326
2019,9,137390382
2019,6,137392826
2019,9,137390437
2019,9,137390462
2019,9,137392865
2019,6,137390471
2019,6,137390470
2019,9,137390485
2019,9,137392890
2019,9,137390524
2019,9,137365022
2019,9,137390540
2019,9,137390547
2019,6,137392928
2019,6,137390572
2019,9,137390588
2019,9,137390619
2019,6,137390698
2019,9,137390713
2019,9,137390762
2019,6,137393052
2019,6,137390792
2019,6,137390847
2019,9,137390873
2019,6,137390879
2019,9,137390988
2019,6,137391014
2019,9,137393214
2019,5,137393345
2019,6,137396343
2019,9,137396370
2019,6,137396386
2019,9,137393441
2019,6,137393458
2019,3,137396552
2019,9,137396798
2019,9,137396841
2019,9,137393717
2019,6,137393741
2019,9,137397029
2019,6,137397091
2019,9,137397090
2019,9,137393813
2019,9,137393838
2019,9,137393837
2019,9,137397156
2019,9,137397166
2019,9,137397192
2019,9,137397198
2019,9,137365096
2019,9,137397242
2019,9,137397255
2019,9,137397288
2019,6,137393937
2019,6,137393936
2019,9,137393945
2019,6,137393973
2019,9,137397323
2019,9,137397325
2019,9,137397341
2019,9,137365102
2019,9,137397376
2019,9,137394014
2019,9,137394016
2019,6,137397428
2019,9,137394024
2019,9,137365111
2019,9,137394098
2019,9,137394134
2019,6,137397579
2019,6,137397577
2019,9,137394148
2019,9,137394161
2019,9,137397643
2019,9,137397685
2019,9,137394204
2019,9,137397704
2019,6,137394217
2019,6,137397721
2019,12,137397729
2019,6,137394260
2019,9,137397794
2019,6,137397834
2019,9,137397860
2019,9,137397874
2019,9,137394332
2019,9,137394359
2019,9,137394373
2019,9,137394372
2019,6,137397965
2019,9,137394380
2019,9,137397984
2019,6,137397986
2019,6,137397992
2019,6,137397991
2019,9,137398007
2019,8,137394410
2019,9,137398060
2019,9,137398084
2019,9,137398102
2019,6,137398138
2019,9,137394527
2019,9,137398206
2019,9,137398225
2019,9,137394596
2019,6,137398313
2019,9,137394621
2019,9,137398335
2019,9,137398348
2019,9,137394674
2019,8,137394677
2019,9,137398414
2019,9,137398439
2019,9,137394695
2019,9,137398479
2019,9,137394723
2019,6,137398486
2019,6,137398485
2019,9,137394741
2019,6,137394772
2019,6,137398566
2019,6,137394793
2019,9,137398602
2019,6,137398619
2019,8,137394889
2019,6,137394899
2019,3,137398728
2019,1,137394942
2019,1,137398780
2019,6,137398793
2019,6,137398795
2019,9,137394978
2019,8,137394984
2019,6,137394997
2019,6,137398829
2019,6,137398831
2019,6,137395004
2019,6,137398830
2019,6,137398839
2019,9,137395035
2019,6,137395037
2019,9,137395038
2019,6,137395049
2019,6,137395048
2019,9,137395051
2019,9,137395063
2019,9,137395072
2019,9,137398879
2019,9,137395104
2019,9,137398919
2019,1,137398914
2019,6,137398916
2019,6,137395115
2019,7,137395114
2019,6,137398932
2019,9,137395122
2019,12,137395128
2019,9,137395127
2019,6,137398968
2019,1,137395137
2019,8,137398973
2019,6,137398974
2019,6,137398975
2019,8,137398983
2019,6,137398982
2019,8,137398991
2019,9,137395165
2019,8,137395168
2019,9,137395166
2019,6,137398998
2019,9,137395178
2019,5,137395180
2019,9,137395179
2019,6,137399014
2019,6,137395208
2019,3,137395272
2019,9,137399117
2019,6,137399128
2019,9,137399144
2019,9,137399143
2019,9,137395336
2019,6,137395343
2019,8,137395343
2019,9,137395368
2019,9,137399261
2019,9,137399264
2019,9,137399277
2019,9,137395446
2019,9,137399353
2019,9,137399368
2019,9,137395523
2019,9,137399403
2019,9,137399427
2019,1,137399432
2019,6,137399432
2019,9,137399496
2019,9,137399500
2019,9,137399532
2019,9,137395642
2019,6,137395656
2019,6,137395655
2019,9,137399571
2019,9,137399578
2019,9,137399585
2019,9,137395677
2019,9,137395678
2019,9,137365212
2019,9,137395692
2019,9,137399606
2019,6,137395699
2019,9,137395701
2019,9,137399689
2019,9,137399703
2019,9,137395789
2019,6,137365224
2019,6,137395794
2019,9,137399766
2019,9,137395890
2019,6,137399847
2019,12,137399846
2019,9,137399861
2019,6,137395927
2019,9,137399869
2019,9,137399894
2019,9,137395966
2019,9,137399960
2019,9,137399962
2019,9,137400016
2019,9,137400018
2019,9,137396095
2019,9,137400032
2019,9,137400039
2019,9,137400048
2019,9,137401144
2019,9,137401166
2019,9,137365252
2019,9,137401217
2019,9,137400458
2019,9,137400494
2019,6,137401568
2019,9,137400591
2019,9,137400598
2019,8,137401580
2019,9,137400627
2019,9,137400709
2019,9,137400721
2019,6,137400786
2019,7,137400786
2019,9,137401729
2019,9,137401771
2019,6,137400918
2019,9,137401813
2019,9,137401845
2019,9,137400976
2019,6,137401885
2019,9,137401108
2019,9,137401968
2019,9,137402007
2019,9,137406330
2019,9,137402145
2019,9,137402415
2019,9,137406866
2019,9,137406919
2019,9,137407005
2019,6,137407069
2019,6,137407176
2019,9,137407178
2019,6,137407243
2019,6,137407242
2019,6,137407245
2019,9,137407295
2019,9,137407303
2019,9,137407299
2019,9,137407311
2019,9,137407315
2019,9,137407385
2019,9,137407447
2019,6,137407461
2019,6,137402678
2019,6,137402677
2019,9,137407515
2019,6,137402696
2019,9,137407537
2019,9,137407663
2019,9,137402763
2019,9,137407701
2019,3,137407747
2019,9,137407755
2019,9,137407792
2019,9,137407798
2019,6,137407824
2019,8,137402826
2019,8,137402825
2019,9,137407876
2019,9,137407897
2019,8,137402855
2019,9,137407915
2019,9,137402890
2019,9,137402908
2019,6,137402918
2019,6,137408068
2019,9,137402930
2019,6,137408124
2019,9,137408148
2019,9,137408162
2019,9,137402967
2019,6,137408216
2019,6,137408223
2019,6,137408225
2019,6,137408255
2019,6,137408253
2019,6,137408264
2019,9,137403011
2019,9,137408302
2019,9,137408333
2019,9,137403065
2019,9,137408360
2019,9,137408393
2019,9,137408396
2019,9,137408419
2019,9,137408417
2019,6,137408465
2019,9,137408610
2019,6,137408612
2019,6,137408636
2019,9,137408634
2019,9,137408679
2019,9,137403247
2019,9,137408683
2019,9,137408714
2019,9,137408718
2019,9,137408807
2019,6,137403318
2019,6,137408845
2019,9,137365400
2019,9,137403389
2019,9,137408938
2019,9,137408958
2019,8,137409016
2019,8,137409017
2019,9,137409087
2019,1,137425770
2019,9,137420686
2019,9,137420685
2019,9,137425811
2019,9,137420733
2019,9,137425849
2019,9,137425862
2019,9,137420766
2019,9,137425902
2019,9,137425907
2019,5,137425910
2019,9,137425928
2019,9,137425966
2019,9,137425980
2019,9,137425974
2019,9,137425992
2019,4,137365931
2019,9,137425997
2019,9,137426033
2019,9,137426050
2019,9,137420887
2019,9,137426082
2019,9,137426090
2019,8,137426122
2019,9,137426166
2019,9,137426182
2019,9,137426199
2019,9,137420962
2019,9,137426215
2019,9,137426240
2019,9,137426268
2019,9,137426297
2019,9,137421023
2019,9,137426332
2019,9,137426343
2019,9,137426345
2019,8,137421061
2019,9,137426394
2019,6,137421082
2019,8,137426391
2019,9,137426400
2019,9,137426409
2019,9,137426410
2019,3,137421094
2019,1,137421094
2019,3,137421096
2019,9,137421103
2019,8,137421108
2019,9,137421117
2019,9,137421114
2019,9,137421112
2019,9,137426470
2019,9,137426479
2019,9,137431141
2019,9,137431162
2019,9,137426534
2019,9,137426567
2019,9,137426599
2019,9,137426596
2019,9,137426603
2019,9,137426609
2019,6,137426608
2019,9,137426623
2019,9,137426635
2019,9,137426638
2019,9,137431262
2019,9,137431265
2019,9,137426686
2019,9,137426691
2019,9,137431284
2019,8,137431298
2019,1,137431298
2019,9,137426741
2019,9,137426764
2019,8,137426770
2019,9,137426773
2019,9,137426789
2019,9,137431337
2019,9,137431340
2019,9,137426805
2019,9,137426813
2019,9,137426816
2019,9,137426835
2019,9,137426847
2019,10,137426894
2019,9,137426919
2019,9,137426925
2019,6,137431447
2019,9,137431455
2019,9,137431465
2019,9,137427012
2019,9,137427018
2019,6,137427017
2019,9,137431472
2019,9,137427031
2019,9,137431487
2019,9,137427052
2019,9,137427061
2019,9,137427066
2019,10,137427105
2019,5,137427139
2019,9,137427198
2019,9,137428318
2019,9,137428328
2019,9,137431952
2019,9,137428364
2019,9,137431972
2019,9,137432006
2019,9,137428555
2019,9,137432180
2019,9,137428638
2019,9,137428641
2019,9,137432204
2019,1,137432211
2019,9,137432214
2019,9,137428651
2019,6,137428674
2019,9,137432255
2019,9,137428711
2019,6,137428716
2019,9,137428729
2019,9,137428739
2019,9,137428740
2019,9,140183729
2019,9,140183737
2019,9,140183746
2019,9,140183750
2019,9,140183751
2019,3,140183753
2019,9,140183755
2019,9,140183754
2019,9,140183768
2019,9,140183770
2019,6,140183774
2019,9,140183775
2019,9,140179795
2019,9,140183782
2019,9,140183783
2019,9,140183784
2019,9,140183788
2019,9,140179813
2019,9,140183797
2019,9,140183798
2019,9,140183801
2019,9,140183815
2019,6,140183821
2019,9,140183823
2019,9,140183824
2019,9,140183852
2019,9,140183858
2019,9,140183865
2019,3,140183867
2019,9,140183868
2019,9,140183871
2019,9,140183873
2019,9,140183877
2019,9,140183903
2019,9,140179876
2019,9,140183938
2019,9,140183998
2019,6,140184000
2019,6,140183999
2019,9,140184001
2019,9,140180000
2019,3,140184041
2019,9,140184047
2019,9,140180042
2019,9,140184056
2019,6,140184065
2019,9,140184079
2019,9,140180186
2019,9,140180205
2019,6,141294166
2019,6,141335259
2019,9,141294213
2019,9,141335374
2019,6,141335406
2019,8,141294318
2019,9,141329776
2019,9,141335709
2019,1,141335720
2019,9,141294628
2019,6,141294633
2019,9,141329849
2019,9,141335982
2019,9,141336065
2019,6,141294846
2019,9,141330131
2019,9,141336406
2019,8,141330276
2019,1,141295026
2019,2,141330310
2019,9,141336474
2019,9,141330321
2019,9,141330358
2019,9,141336561
2019,6,141336571
2019,6,141336570
2019,9,141295095
2019,8,141295102
2019,9,141295131
2019,6,141295136
2019,9,141336643
2019,6,141336674
2019,3,141295184
2019,9,141295225
2019,9,141295232
2019,9,141330576
2019,7,141336792
2019,6,141336787
2019,6,141295267
2019,6,141295316
2019,6,141336837
2019,6,141336849
2019,8,141336874
2019,6,141295368
2019,8,141295368
2019,6,141336925
2019,6,141336926
2019,9,141336957
2019,6,141330781
2019,6,141330853
2019,6,141337038
2019,6,141337036
2019,9,141337043
2019,9,141337159
2019,9,141337255
2019,9,141341256
2019,1,141341287
2019,9,141341385
2019,9,141337405
2019,9,141341412
2019,8,141341419
2019,9,141337449
2019,6,141295643
2019,6,141295644
2019,9,141337518
2019,9,141341498
2019,9,141337549
2019,9,141337581
2019,6,141341553
2019,9,141337671
2019,6,140157378
2019,9,140155970
2019,9,140157379
2019,9,140150770
2019,9,140155986
2019,5,140155992
2019,6,140151056
2019,6,140161327
2019,6,140157519
2019,6,140151069
2019,6,140151068
2019,6,140161348
2019,6,140161375
2019,9,140161394
2019,6,140161397
2019,6,140151123
2019,6,140151121
2019,9,140157572
2019,6,140157579
2019,6,140151135
2019,6,140161454
2019,6,140161460
2019,6,140161470
2019,9,140161495
2019,6,140166188
2019,9,140157604
2019,6,140161535
2019,9,140166202
2019,9,140166211
2019,9,140161588
2019,6,140161591
2019,6,140161605
2019,8,140161623
2019,6,140166281
2019,6,140166290
2019,6,140166289
2019,8,140161654
2019,6,140161671
2019,6,140161670
2019,9,140157712
2019,3,140161688
2019,6,140157778
2019,6,140161773
2019,6,140161797
2019,6,140166466
2019,6,140161815
2019,6,140161817
2019,9,140161835
2019,9,140157896
2019,6,140166548
2019,9,140166596
2019,9,140160402
2019,6,140163757
2019,9,140163764
2019,9,140169142
2019,9,140160413
2019,9,140163811
2019,3,140163816
2019,9,140163818
2019,6,140163817
2019,6,140163819
2019,6,140163860
2019,6,140163859
2019,9,140163868
2019,9,140163880
2019,6,140160472
2019,9,140163895
2019,9,140160497
2019,9,140163910
2019,9,140169204
2019,6,140163926
2019,9,140163928
2019,9,140163938
2019,9,140169224
2019,9,140169244
2019,9,140169251
2019,9,140169254
2019,9,140163974
2019,9,140163982
2019,6,140169273
2019,9,140163998
2019,6,140164000
2019,9,140164029
2019,9,140164053
2019,9,140164058
2019,9,140169329
2019,6,140164063
2019,6,140164064
2019,6,140164075
2019,9,140164080
2019,9,140164084
2019,9,140164094
2019,1,140164100
2019,9,140164104
2019,9,140164126
2019,9,140164136
2019,9,140169374
2019,9,140164166
2019,6,140160642
2019,6,140164170
2019,9,140164178
2019,6,140164184
2019,9,140160652
2019,9,140164190
2019,9,140164195
2019,9,140164226
2019,6,140164234
2019,6,140169433
2019,9,140169443
2019,6,140164246
2019,9,140169453
2019,6,140160693
2019,6,140160692
2019,9,140164294
2019,9,140164295
2019,9,140164302
2019,9,140169487
2019,9,140160720
2019,9,140164340
2019,9,140164341
2019,9,140164344
2019,9,140164345
2019,6,140164365
2019,9,140169559
2019,6,140160778
2019,9,140164377
2019,9,140164391
2019,9,140160793
2019,9,140164395
2019,9,140164411
2019,1,140164414
2019,9,140164422
2019,9,140160830
2019,6,140164425
2019,6,140164426
2019,3,140164445
2019,9,140164448
2019,9,140160870
2019,9,140160872
2019,9,140164461
2019,9,140160879
2019,6,140160880
2019,9,140160883
2019,9,140160884
2019,9,140164482
2019,9,140164484
2019,9,140164515
2019,9,140164530
2019,9,140164531
2019,6,140169667
2019,9,140164589
2019,6,140164600
2019,6,140164601
2019,9,140160981
2019,9,140164663
2019,6,140164664
2019,6,140164665
2019,9,140160997
2019,6,140169792
2019,6,140169793
2019,9,140169796
2019,9,140164731
2019,9,140164740
2019,6,140169895
2019,9,140161161
2019,9,140161164
2019,9,140164820
2019,9,140164823
2019,9,140171208
2019,9,140171249
2019,6,140164885
2019,6,140171333
2019,6,140171334
2019,6,140171347
2019,9,140164926
2019,6,140164938
2019,9,140164940
2019,9,140164947
2019,9,140164948
2019,6,140170103
2019,9,140170137
2019,1,140170138
2019,9,140164989
2019,9,140164995
2019,9,140165010
2019,9,140170147
2019,9,140170154
2019,9,140165027
2019,9,140165039
2019,9,140165042
2019,9,140170188
2019,9,140170201
2019,9,140165069
2019,9,140165089
2019,9,140165092
2019,6,140165148
2019,9,140165156
2019,9,140170284
2019,9,140170288
2019,9,140170289
2019,9,140170293
2019,6,140170294
2019,6,140170295
2019,6,140165177
2019,6,140165176
2019,9,140165182
2019,9,140171575
2019,9,140165186
2019,6,140165233
2019,9,140165436
2019,9,140165444
2019,9,140165454
2019,9,140165456
2019,9,140165472
2019,7,140171811
2019,6,140171812
2019,9,140171817
2019,9,140165484
2019,9,140165489
2019,9,140165524
2019,9,140165527
2019,9,140165530
2019,9,140165534
2019,9,140165808
2019,9,140171006
2019,9,140165818
2019,9,141293803
2019,9,141335103
2019,9,141293830
2019,9,141335125
2019,6,141329427
2019,3,141335160
2019,9,141335964
2019,6,141329895
2019,6,141329909
2019,6,141329912
2019,8,141294756
2019,6,141329968
2019,6,141294791
2019,6,141294800
2019,9,141336684
2019,6,141330552
2019,9,141295216
2019,9,141330571
2019,6,141295250
2019,6,141336786
2019,9,141330759
2019,9,141295415
2019,6,141330847
2019,9,141330968
2019,6,141330999
2019,6,141337102
2019,6,141337103
2019,9,141337109
2019,6,141331060
2019,9,141331067
2019,9,141337144
2019,1,141337152
2019,6,141341203
2019,6,141337238
2019,6,141337251
2019,9,141341246
2019,9,141337278
2019,6,141295536
2019,1,141341289
2019,9,141295538
2019,9,141341331
2019,9,141337332
2019,8,141337336
2019,7,141337618
2019,6,141341572
2019,6,141341609
2019,9,141295777
2019,6,141295794
2019,6,141337713
2019,9,141341701
2019,2,141295834
2019,6,141295866
2019,6,141337875
2019,9,141295930
2019,6,141337932
2019,9,141341940
2019,1,141337991
2019,9,141341970
2019,6,141342003
2019,9,141342021
2019,6,141342031
2019,9,141338051
2019,9,141296001
2019,9,141338107
2019,9,141342135
